store_location_key,product_key,trans_dt,sales,units,trans_key
1396,1E+15,5/8/15,7.32,1,6.0386E+25
1396,6700000174,9/6/15,3.54,1,6.16329E+25
4823,1E+15,12/31/15,12.99,1,3.93555E+24
9604,1E+15,11/26/15,0,1,6.6786E+24
4823,1E+15,4/23/15,357.74,6,2.88065E+24
1396,1E+15,8/9/15,0,1,6.13404E+25
9807,77105840036,12/16/15,32.91,1,2.3498E+23
1396,77105810120,1/5/16,28.46,1,6.28581E+25
1396,77105880046,7/24/15,2.65,1,6.11841E+25
4823,77105890003,10/5/15,2.12,1,3.57995E+23
1396,77105840001,5/14/15,6.75,1,6.04537E+25
9604,1E+15,10/20/15,1.78,1,6.5082E+23
1396,1E+15,7/19/15,80.67,2,6.11278E+25
1396,77105811200,9/4/15,7.1,1,6.16178E+25
9604,1E+15,1/12/16,0,1,6.8471E+24
9604,1E+15,12/10/15,0,1,6.7361E+24
9604,1E+15,12/18/15,0,1,6.7651E+23
9807,1E+15,7/24/15,0,1,1.8263E+24
1396,8390000627,4/29/15,4.97,1,6.02849E+25
1396,1E+15,10/29/15,24.72,1,6.2185E+25
1396,1E+15,1/8/16,0.87,1,6.28985E+25
1396,1E+15,10/6/15,7.32,1,6.19551E+25
4823,1E+15,12/3/15,0,1,3.83125E+24
9807,77105810084,9/10/15,25.79,1,1.9896E+24
1396,1E+15,8/9/15,0,1,6.13409E+25
9604,1E+15,7/9/15,8.9,1,6.2983E+24
9807,1E+15,4/17/15,0,1,1.4883E+24
1396,6700000464,9/4/15,4.97,1,6.16215E+25
1396,72047349228,10/9/15,12.44,1,6.19909E+24
4823,1E+15,8/21/15,0,1,3.39845E+24
9604,1E+15,12/21/15,13.96,1,6.7715E+23
1396,1E+15,12/31/15,7.1,1,6.2808E+24
1396,77105880017,6/25/15,2.3,1,6.0891E+25
1396,1E+15,12/12/15,1.76,1,6.26316E+25
9807,1E+15,4/10/15,0,1,1.4587E+24
1396,1E+15,4/4/15,0,1,6.00027E+25
1396,1E+15,4/22/15,111.3,2,6.0201E+25
4823,1E+15,1/25/16,0,1,4.02705E+24
9604,1E+15,8/25/15,8.9,1,6.3835E+23
4823,1E+15,8/17/15,6.64,1,3.37285E+23
1396,77105880035,11/27/15,1.76,1,6.24866E+25
9604,1E+15,6/25/15,8.9,1,6.2748E+24
9604,1E+15,12/9/15,8.9,1,6.7304E+24
9604,1E+15,12/17/15,7.51,1,6.7628E+24
4823,1E+15,6/29/15,36.13,1,3.16715E+23
4823,1E+15,9/25/15,30.72,1,3.54165E+24
1396,1E+15,5/21/15,228.66,1,6.05245E+25
1396,1E+15,5/13/15,7.32,1,6.04456E+25
1396,77105880168,11/27/15,5.86,1,6.24898E+25
4823,1E+15,1/18/16,0,1,3.99905E+24
1396,1E+15,12/27/15,0,1,6.27719E+25
1396,6041001799,4/3/15,2.65,1,5.99937E+25
9604,1E+15,12/22/15,0,1,6.7792E+24
9604,1E+15,11/16/15,0,1,6.6306E+24
1396,77105880035,8/26/15,1.58,1,6.15237E+25
1396,5960006060,4/2/15,4.97,1,5.99791E+24
1396,6700000463,6/15/15,4.97,1,6.07783E+25
4823,1E+15,9/9/15,9.02,1,3.47145E+24
1396,77105810088,7/15/15,17.78,1,6.10896E+25
9807,1E+15,1/14/16,4.98,1,2.4401E+24
1396,1E+15,12/12/15,7.32,1,6.26339E+25
1396,1E+15,11/18/15,0,1,6.23878E+25
1396,5849632873,5/12/15,6.37,2,6.04302E+25
1396,5849642239,5/14/15,3.19,1,6.04583E+25
1396,1E+15,5/19/15,52.42,1,6.04964E+25
9604,1E+15,11/20/15,0,1,6.6514E+23
1396,1E+15,4/24/15,31.35,2,6.02243E+25
1396,1E+15,7/23/15,6.12,1,6.11763E+25
1396,1E+15,1/26/16,0,1,6.30645E+24
9604,1E+15,11/23/15,0,1,6.6617E+24
1396,1E+15,11/6/15,18.39,1,6.22708E+25
1396,1E+15,6/17/15,17.75,1,6.08091E+25
9604,1E+15,10/18/15,0,1,6.5012E+24
4823,77105810080,11/19/15,7.64,1,3.77145E+24
9807,4056512031,11/27/15,28.46,1,2.279E+24
4823,77831411001,1/14/16,-49.82,-1,3.98705E+24
1396,1E+15,4/29/15,0,1,6.02845E+25
1396,1E+15,7/13/15,7.32,1,6.10597E+25
9807,1E+15,6/12/15,127.8,1,1.6874E+24
9807,77105810037,10/7/15,16.89,1,2.0889E+24
4823,5980000021,10/14/15,3.01,1,3.61485E+24
1396,1E+15,11/11/15,31.79,1,6.2319E+25
9807,6260096190,5/25/15,62.26,2,1.6198E+23
1396,1E+15,12/7/15,65.84,1,6.25827E+25
1396,6800001233,7/6/15,3.19,1,6.09869E+25
1396,1E+15,11/13/15,7.32,1,6.23423E+25
9604,1E+15,9/17/15,8.9,1,6.4355E+24
1396,6700000928,8/3/15,2.12,1,6.12738E+25
4823,1E+15,7/22/15,15.18,1,3.27635E+24
4823,1E+15,6/29/15,14.97,1,3.17555E+24
1396,77105880051,6/15/15,2.65,1,6.07831E+25
9807,1E+15,7/17/15,32.66,1,1.8026E+23
9604,1E+15,11/27/15,0,1,6.6821E+24
9604,1E+15,12/6/15,0,1,6.7152E+23
9604,1E+15,10/18/15,0,1,6.5012E+24
9807,77105840000,9/23/15,6.75,1,2.0323E+23
1396,77105810078,8/13/15,7.99,1,6.13845E+25
1396,77105880035,9/29/15,1.58,1,6.18743E+25
4823,6900005182,8/25/15,3.36,1,3.41125E+24
4823,1E+15,7/7/15,151.8,3,3.20465E+24
1396,77105810397,4/29/15,37.36,1,6.02799E+25
1396,8390000626,5/6/15,4.97,1,6.03644E+25
9604,1E+15,11/17/15,0,1,6.6366E+24
1396,6410085266,6/11/15,1.94,1,6.075E+25
4823,5675732080,11/20/15,5.3,2,3.77665E+24
1396,77105810747,12/22/15,21.34,1,6.27431E+25
1396,6800079282,11/9/15,6.73,2,6.22948E+25
9807,1E+15,9/23/15,0,1,2.0348E+24
9807,6890000021,4/28/15,11.2,1,1.5206E+24
1396,1E+15,9/15/15,1.78,1,6.17262E+25
9807,1E+15,12/2/15,23.14,1,2.3006E+24
4823,77663910001,6/17/15,1.98,1,3.12515E+24
9604,1E+15,12/10/15,0,1,6.7348E+24
4823,6540001099,10/15/15,5.32,1,3.62145E+24
1396,4203710335,12/8/15,74.74,1,6.25907E+25
1396,77105810640,6/26/15,12.09,1,6.08988E+25
1396,1E+15,8/22/15,14.31,1,6.14904E+25
1396,5849681232,5/13/15,3.19,1,6.0446E+25
9604,1E+15,11/24/15,0,1,6.6634E+23
1396,1E+15,11/19/15,4.43,1,6.24033E+25
4823,1E+15,10/2/15,61.14,1,3.57915E+24
9604,1E+15,6/18/15,8.9,1,6.2615E+24
1396,1E+15,7/21/15,57.24,1,6.11442E+25
1396,1125000004,4/23/15,15.97,3,6.0216E+25
1396,1E+15,11/13/15,0,1,6.23386E+24
1396,1E+15,11/23/15,130.65,1,6.24401E+25
9807,83215400002,1/26/16,162.87,1,2.4817E+24
9604,1E+15,1/21/16,0,1,6.8852E+24
9807,1E+15,12/15/15,52.37,1,2.3472E+24
9604,1E+15,12/17/15,0,1,6.7597E+24
1396,1E+15,7/31/15,7.32,1,6.12551E+25
1396,77105810775,8/6/15,20.45,1,6.13146E+25
1396,5960006059,12/29/15,5.86,1,6.27825E+24
1396,1E+15,4/17/15,0,1,6.01557E+25
4823,1E+15,12/30/15,8.17,1,3.93465E+24
9604,1E+15,12/10/15,0,1,6.7362E+24
9604,1E+15,11/24/15,0,1,6.6699E+24
9604,1E+15,12/17/15,0,1,6.763E+24
4823,6900006101,7/14/15,3.36,1,3.23725E+24
9604,1E+15,8/18/15,8.9,1,6.3697E+23
1396,5849682960,6/2/15,3.19,1,6.06486E+25
9807,1E+15,9/14/15,2525.66,1,1.9979E+24
4823,1E+15,6/4/15,0,1,3.06785E+24
1396,1E+15,9/18/15,0,1,6.17605E+25
9604,1E+15,11/27/15,8.9,1,6.6797E+23
1396,1E+15,7/9/15,0,1,6.1027E+25
1396,1E+15,10/14/15,8.88,1,6.20301E+25
1396,6700000464,5/7/15,4.97,1,6.03714E+25
1396,1E+15,7/12/15,27.68,2,6.10516E+25
1396,1E+15,10/11/15,0,1,6.20084E+25
1396,5770062252,6/1/15,3.19,1,6.06318E+25
9807,77105880057,12/14/15,7.1,1,2.3423E+24
1396,62879100525,5/15/15,19.56,1,6.04695E+25
9604,1E+15,12/8/15,8.9,1,6.7238E+24
9604,1E+15,12/11/15,0,1,6.7388E+23
9807,83569600334,7/29/15,7.1,1,1.8459E+24
1396,1E+15,10/10/15,0,1,6.20056E+25
9604,1E+15,1/4/16,0,1,6.8176E+24
4823,1E+15,6/2/15,0,1,3.04775E+23
9604,1E+15,12/24/15,0,1,6.7851E+24
1396,1E+15,9/11/15,68.83,1,6.16932E+25
4823,1E+15,12/28/15,0,1,3.92565E+24
1396,77105810242,12/22/15,13.87,1,6.27461E+25
9604,1E+15,12/2/15,0,1,6.7036E+24
1396,1E+15,6/8/15,27.68,2,6.0711E+25
1396,1E+15,4/10/15,8.06,1,6.00645E+24
4823,6900014884,6/11/15,4.61,1,3.09945E+24
1396,5980020080,7/29/15,3.19,1,6.12302E+25
1396,77105810752,9/9/15,12.09,1,6.16675E+25
9604,1E+15,11/9/15,8.9,1,6.5889E+24
9807,1E+15,8/6/15,21.89,1,1.8674E+24
9604,1E+15,12/10/15,0,1,6.7353E+24
1396,1E+15,12/7/15,0,1,6.25775E+25
9604,1E+15,4/29/15,8.9,1,6.1675E+24
1396,6190106502,5/5/15,5.32,1,6.03486E+25
9807,6210781741,5/4/15,6.21,1,1.5394E+23
4823,1E+15,4/10/15,0,1,2.82295E+24
1396,1E+15,12/9/15,7.32,1,6.26005E+25
1396,1E+15,8/7/15,0,1,6.13263E+25
4823,1E+15,10/20/15,0,1,3.63945E+24
4823,77105810776,6/10/15,26.68,1,3.09095E+24
1396,77105880046,6/19/15,2.65,1,6.08299E+25
9807,77105804723,4/20/15,5.32,1,1.4903E+24
1396,1E+15,12/7/15,10.66,1,6.25762E+25
9604,1E+15,12/3/15,0,1,6.7093E+24
1396,5849632873,9/11/15,3.19,1,6.16897E+25
1396,1E+15,5/16/15,0,1,6.04735E+25
1396,1E+15,4/12/15,47.51,1,6.0086E+25
1396,77105880163,12/22/15,8.53,1,6.27414E+25
1396,77105810754,8/13/15,12.09,1,6.13873E+25
9604,1E+15,10/27/15,32.06,1,6.5386E+24
1396,6800001233,5/2/15,3.19,1,6.03162E+25
9604,1E+15,12/22/15,0,1,6.7793E+24
9807,1E+15,12/22/15,18,1,2.3715E+23
4823,1E+15,10/6/15,19.49,1,3.58975E+24
1396,1E+15,7/3/15,15.97,1,6.09687E+25
9604,1E+15,12/17/15,0,1,6.759E+23
9604,1E+15,1/28/16,7.51,1,6.9066E+24
4823,77105880048,4/22/15,2.47,1,2.87225E+24
4823,1E+15,12/21/15,0,1,3.90155E+24
4823,1E+15,6/3/15,49.68,1,3.05835E+24
1396,1E+15,4/15/15,7.05,4,6.01205E+25
9604,1E+15,1/11/16,0,1,6.8461E+24
1396,1E+15,1/11/16,48.34,1,6.291E+25
9807,1E+15,8/12/15,149.93,1,1.8882E+24
1396,1E+15,9/11/15,0,1,6.16897E+25
1396,6800001233,6/4/15,3.19,1,6.06762E+25
9604,1E+15,11/18/15,23.99,1,6.6421E+24
4823,1E+15,6/22/15,106.94,2,3.13945E+24
4823,1E+15,5/15/15,0,1,2.97885E+23
9604,1E+15,12/8/15,8.9,1,6.721E+23
9604,1E+15,10/15/15,0,1,6.4931E+24
9604,1E+15,1/7/16,0,1,6.8331E+24
9604,1E+15,1/7/16,0,1,6.8336E+24
9807,5770001052,11/4/15,8.53,1,2.1993E+24
4823,1E+15,12/15/15,66.48,1,3.87625E+24
1396,1E+15,1/15/16,0,1,6.29535E+24
9604,1E+15,1/12/16,0,1,6.8471E+24
1396,77105880035,6/24/15,1.58,1,6.0876E+25
9604,1E+15,12/26/15,0,1,6.789E+24
4823,1E+15,7/14/15,48.93,1,3.24105E+24
1396,1E+15,6/13/15,0,1,6.07641E+25
4823,1E+15,1/26/16,0,1,4.03065E+24
9807,1125000001,5/19/15,4.97,1,1.596E+24
1396,6490040956,9/25/15,3.54,1,6.18453E+25
1396,1E+15,12/21/15,0,1,6.273E+25
1396,1E+15,10/21/15,0,1,6.21025E+24
4823,1E+15,8/28/15,0,1,3.43375E+24
1396,77105880051,8/1/15,2.65,1,6.12665E+25
4823,5650035988,11/6/15,12.98,1,3.72425E+24
9604,1E+15,12/15/15,0,1,6.752E+24
9604,1E+15,12/3/15,0,1,6.709E+24
9807,83215400105,4/30/15,42.72,1,1.5281E+23
9807,1E+15,7/8/15,44.5,1,1.7716E+24
1396,1E+15,12/14/15,7.1,1,6.26435E+25
4823,77105880045,7/21/15,5.3,2,3.26635E+24
9604,1E+15,12/22/15,0,1,6.7797E+24
4823,77105810422,10/27/15,13.33,1,3.67205E+24
4823,1E+15,12/4/15,234.57,1,3.83755E+24
4823,6900005182,12/31/15,6.73,2,3.93705E+24
9807,77105840001,9/3/15,6.75,1,1.9711E+24
4823,77917014398,6/5/15,60.32,1,3.07215E+24
1396,1E+15,10/22/15,0,1,6.21205E+25
9604,1E+15,9/29/15,8.9,1,6.458E+23
1396,1E+15,9/15/15,7.32,1,6.17216E+25
9807,1E+15,4/27/15,9.01,1,1.5156E+24
9807,1E+15,6/29/15,2525.66,1,1.7397E+24
9604,1E+15,12/1/15,0,1,6.6916E+23
4823,1E+15,6/1/15,0,1,3.04415E+24
9604,1E+15,11/23/15,0,1,6.6621E+24
1396,1E+15,8/28/15,7.32,1,6.15522E+25
1396,1E+15,7/2/15,8.88,2,6.09546E+25
1396,1E+15,12/4/15,10.68,1,6.25602E+25
9604,1E+15,12/29/15,8.9,1,6.7968E+23
1396,1E+15,12/12/15,0,1,6.26322E+25
4823,1E+15,12/22/15,16.66,1,3.91105E+24
1396,6700000486,5/31/15,5.32,1,6.06241E+25
1396,1E+15,11/10/15,0,1,6.23148E+25
4823,6900001425,12/2/15,1.94,1,3.82785E+24
1396,1E+15,9/16/15,54.82,1,6.17415E+25
1396,6210700429,6/6/15,16,1,6.06925E+25
1396,1E+15,12/29/15,80.01,1,6.27927E+25
1396,1E+15,4/14/15,95.14,2,6.01092E+25
1396,1E+15,11/26/15,1.78,1,6.24695E+25
1396,6700011180,11/19/15,5.86,1,6.24055E+25
9807,77105840082,8/31/15,12.98,1,1.9526E+24
1396,6700000462,5/29/15,4.97,1,6.0613E+25
9604,1E+15,1/4/16,0,1,6.8186E+24
9604,1E+15,12/1/15,8.9,1,6.6921E+23
1396,6800000228,8/2/15,3.19,1,6.12697E+25
1396,1E+15,6/12/15,0,1,6.07599E+25
9807,77105810590,11/20/15,20.45,1,2.2534E+24
9604,1E+15,12/9/15,0,1,6.7305E+24
4823,5770022118,6/29/15,4.08,1,3.17015E+24
1396,1E+15,10/2/15,0,1,6.19224E+25
1396,1E+15,12/2/15,15.45,1,6.25396E+25
1396,1E+15,8/19/15,52.21,1,6.14562E+25
1396,1E+15,8/21/15,0,1,6.14782E+25
4823,77105880035,10/15/15,1.41,1,3.62275E+24
9604,1E+15,1/8/16,0,1,6.8361E+23
9807,1E+15,7/7/15,8.65,2,1.7657E+23
9807,83215400105,7/16/15,256.32,6,1.7984E+23
9604,1E+15,12/22/15,0,1,6.7792E+24
1396,5500017404,6/3/15,4.79,1,6.06637E+25
1396,1E+15,12/28/15,26.7,1,6.27742E+25
4823,1E+15,12/2/15,0,1,3.82665E+24
9604,1E+15,11/18/15,0,1,6.6424E+24
1396,78616265007,10/14/15,5.14,1,6.20343E+25
1396,1E+15,10/20/15,0,1,6.20966E+25
4823,6190102196,8/20/15,6.98,2,3.39395E+24
9604,1E+15,11/9/15,9.77,1,6.5881E+24
9604,1E+15,1/21/16,8.9,1,6.8866E+24
9604,1E+15,11/17/15,0,1,6.6366E+24
1396,1E+15,10/2/15,0,1,6.19251E+25
1396,1E+15,4/15/15,5.34,3,6.01202E+25
9807,1E+15,4/29/15,45.91,2,1.5243E+24
1396,77105880036,11/11/15,6.75,1,6.23167E+24
1396,5980000021,9/11/15,3.19,1,6.1691E+25
4823,1E+15,12/23/15,31.04,1,3.91565E+24
9807,6210741720,9/16/15,64.06,1,2.0097E+24
9604,1E+15,1/2/16,0,1,6.8106E+23
1396,6700000829,4/16/15,2.12,1,6.01366E+25
1396,77105880048,9/25/15,2.65,1,6.18362E+25
1396,77105810629,6/5/15,28.46,1,6.06807E+24
1396,1E+15,6/28/15,48.74,1,6.09161E+25
9807,77105890002,9/29/15,5.32,1,2.0541E+24
9604,1E+15,6/16/15,62.3,7,6.2583E+24
4823,6190102196,4/27/15,3.49,1,2.89095E+24
4823,1E+15,12/9/15,94.8,1,3.85375E+24
1396,1E+15,7/29/15,52.06,1,6.12402E+25
9807,1E+15,6/5/15,14.35,1,1.6689E+24
1396,6210000240,1/12/16,4.59,2,6.29295E+25
9807,77105810491,5/19/15,6.75,1,1.5975E+24
9807,1E+15,5/12/15,-512.68,-1,1.578E+24
1396,6700000174,4/26/15,3.54,1,6.02427E+25
1396,1E+15,6/5/15,7.32,1,6.06812E+24
1396,1E+15,9/9/15,5.32,1,6.16585E+25
9604,1E+15,6/17/15,8.9,1,6.2601E+24
1396,6700000174,5/12/15,3.54,1,6.0426E+25
9807,1E+15,11/18/15,-48.08,-1,2.2461E+24
1396,1E+15,12/17/15,0,1,6.26887E+25
9604,1E+15,12/10/15,0,1,6.7348E+24
1396,5960006066,4/1/15,4.97,1,5.99664E+25
1396,6700000174,12/17/15,4.43,1,6.26844E+25
4823,1E+15,10/14/15,19.79,1,3.61555E+24
1396,77105807299,5/28/15,6.75,1,6.06043E+25
1396,1E+15,8/20/15,40.05,1,6.14723E+25
1396,1E+15,1/11/16,58.17,1,6.29095E+25
1396,1E+15,4/14/15,0,5,6.01071E+25
1396,1E+15,12/29/15,12.16,1,6.2789E+25
9604,1E+15,11/24/15,0,1,6.6634E+23
9604,1E+15,1/22/16,7.12,1,6.8887E+23
9807,1E+15,10/8/15,7.35,1,2.0945E+24
1396,6700000470,4/10/15,5.32,1,6.00676E+25
9604,1E+15,1/21/16,0,1,6.8852E+24
1396,1E+15,11/9/15,0,1,6.23005E+25
9807,5770085390,10/14/15,8.88,1,2.113E+24
1396,77105880046,7/27/15,2.65,1,6.12078E+25
1396,1E+15,8/3/15,70.2,4,6.12722E+25
9604,1E+15,12/29/15,8.9,1,6.8002E+24
9604,1E+15,1/26/16,0,1,6.9001E+24
9604,1E+15,12/17/15,0,1,6.763E+24
9604,1E+15,12/10/15,0,1,6.7362E+24
4823,1E+15,10/15/15,60.56,1,3.61855E+24
9807,77105840078,10/23/15,1.76,1,2.1501E+24
1396,1E+15,8/19/15,38.79,1,6.14576E+25
1396,1E+15,9/25/15,0,1,6.18421E+25
9807,1E+15,9/21/15,1.19,1,2.0246E+24
1396,1125000005,9/4/15,5.32,1,6.1622E+25
9604,1E+15,12/10/15,0,1,6.7376E+24
4823,1E+15,11/30/15,190.67,1,3.81795E+24
9604,1E+15,12/17/15,3.77,1,6.7605E+24
1396,1E+15,1/24/16,21.34,1,6.30496E+25
9604,1E+15,11/24/15,0,1,6.6706E+24
1396,6700000463,5/6/15,4.97,1,6.03666E+25
1396,1E+15,4/18/15,0,1,6.01605E+25
1396,5980020080,4/9/15,3.19,1,6.00585E+25
9604,1E+15,12/11/15,0,1,6.7388E+23
1396,6024526172,10/8/15,32.91,1,6.19808E+25
1396,6260096190,8/20/15,37.36,1,6.14637E+25
1396,1E+15,6/26/15,0,1,6.09068E+25
1396,1125000005,12/21/15,9.93,2,6.27211E+25
4823,1E+15,6/15/15,6.16,1,3.10775E+24
1396,1E+15,8/11/15,54.22,1,6.13712E+25
1396,6410085266,11/13/15,2.47,1,6.23477E+25
1396,1E+15,12/13/15,7.32,1,6.2639E+25
1396,5565630203,7/30/15,9.77,1,6.12455E+25
9807,1E+15,12/11/15,0,1,2.3367E+24
9807,77105880035,1/14/16,1.58,1,2.4416E+24
4823,1E+15,6/1/15,8.24,1,3.04105E+24
9604,1E+15,11/10/15,0,1,6.6006E+24
9604,1E+15,12/11/15,0,1,6.7388E+23
1396,6700000490,5/12/15,5.32,1,6.04224E+25
1396,1E+15,12/7/15,7.32,1,6.258E+25
9604,1E+15,12/7/15,0,1,6.7192E+24
9807,77105807298,1/5/16,6.75,1,2.4001E+24
1396,77105880037,8/25/15,2.3,1,6.15186E+25
4823,1E+15,11/18/15,0,1,3.76405E+23
4823,1E+15,9/21/15,6.21,1,3.51365E+23
1396,1E+15,5/4/15,2.33,1,6.03313E+25
1396,1E+15,5/12/15,88.45,1,6.04319E+25
4823,1E+15,11/3/15,15.58,1,3.70905E+24
1396,1E+15,8/7/15,0,1,6.13303E+25
4823,1E+15,10/2/15,20.81,1,3.57915E+24
1396,1E+15,10/17/15,0,1,6.20721E+25
9807,1E+15,7/20/15,11.5,1,1.8089E+24
1396,77105880035,10/14/15,1.76,1,6.20389E+25
9604,1E+15,12/15/15,73.85,1,6.7536E+24
1396,77105860148,5/29/15,4.97,1,6.06177E+25
1396,5980000011,8/6/15,3.19,1,6.13176E+25
1396,1E+15,1/22/16,7.32,1,6.30295E+25
9807,77105810502,7/14/15,14.76,1,1.7905E+24
1396,1E+15,9/4/15,297.69,1,6.16207E+25
4823,6900001510,7/14/15,1.76,1,3.23905E+24
1396,1E+15,9/13/15,0,1,6.16992E+25
9807,1E+15,10/27/15,2.28,1,2.1641E+24
1396,1E+15,10/28/15,0,1,6.21755E+25
1396,5960006060,11/3/15,5.86,1,6.2233E+25
1396,1E+15,12/22/15,0,1,6.27332E+24
1396,77105810508,12/8/15,16,1,6.25911E+25
8142,4319416816,6/26/15,9.42,1,1.69455E+25
8142,6210700491,10/25/15,24.9,1,3.40018E+25
8142,5873832611,9/18/15,12.09,1,1.72748E+25
8142,77105810243,9/14/15,20.45,1,4.14528E+24
8142,5610007708,4/18/15,10.31,1,2.64158E+25
8142,78616265005,7/3/15,5.32,1,1.69719E+26
8142,4740007371,12/11/15,42.7,1,1.76703E+26
8142,6454130695,5/6/15,46.26,1,2.72608E+25
8142,77105810774,4/1/15,17.78,1,3.28718E+24
8142,18021700046,1/2/16,64.06,1,3.68318E+25
8142,1E+15,9/26/15,0,1,1.73203E+26
8142,77105880125,9/3/15,1.76,1,3.18028E+23
8142,66573000613,7/22/15,3.49,1,1.70423E+25
8142,1E+15,10/28/15,0,1,4.36608E+24
8142,1E+15,9/26/15,0,1,3.28758E+25
8142,85122800007,6/24/15,37.36,1,2.92418E+25
8142,77105840212,4/14/15,15.27,2,1.67213E+25
8142,1E+15,12/4/15,0,1,1.76354E+26
8142,1E+15,6/26/15,0,1,3.75418E+24
8142,1E+15,10/2/15,0,1,4.23408E+24
8142,8390000626,11/12/15,5.14,1,4.44558E+24
8142,77105810778,4/2/15,14.22,1,1.669E+26
8142,1E+15,12/4/15,0,1,3.55698E+24
8142,1E+15,8/8/15,0,1,3.08958E+25
8142,1E+15,5/7/15,47.33,1,3.48768E+24
8142,1E+15,8/29/15,0,1,3.15438E+24
8142,6132834208,11/16/15,14.22,1,3.48318E+25
8142,1E+15,12/1/15,5.34,1,3.54808E+24
8142,1E+15,5/8/15,0,1,2.73378E+25
8142,1E+15,10/10/15,0,1,4.27318E+24
8142,80490600502,4/23/15,8.9,1,1.67394E+26
8142,1E+15,7/2/15,1.07,1,3.78338E+24
8142,36519734430,11/21/15,35.58,1,1.75698E+26
8142,77141200005,5/1/15,3.38,1,2.70218E+25
8142,77105810491,10/9/15,7.1,1,1.73814E+26
8142,1E+15,7/28/15,161.78,1,3.91328E+24
8142,1E+15,11/4/15,7.32,1,4.40188E+24
8142,1E+15,11/15/15,0,1,4.45438E+24
8142,5532503655,5/5/15,26.68,1,2.71818E+25
8142,77105880035,10/2/15,1.58,1,3.31528E+24
8142,6285176405,12/16/15,2.65,1,4.60408E+24
8142,1E+15,4/24/15,0,2,3.41308E+24
8142,1E+15,12/6/15,0,1,3.56448E+25
8142,1125000000,10/9/15,5.32,1,3.34548E+24
8142,5559943711,9/5/15,16,1,3.19148E+25
8142,1E+15,4/17/15,0,1,1.6728E+26
8142,3600040679,11/10/15,69.4,1,1.75251E+26
8142,6210700492,10/10/15,37.36,1,3.34978E+24
8142,1E+15,11/26/15,10.82,1,4.50388E+24
8142,1E+15,10/30/15,0,1,4.38018E+24
8142,41410000216,4/1/15,49.84,1,1.66848E+25
8142,1E+15,3/31/15,36.58,5,3.28018E+24
8142,77401677487,12/1/15,35.58,1,1.76204E+26
8142,1E+15,9/14/15,7.32,1,4.14258E+24
8142,5800031056,9/6/15,11.55,1,1.72284E+26
8142,4.0058E+12,6/17/15,12.98,1,2.89248E+25
8142,3980003678,10/31/15,42.68,2,1.74757E+26
8142,1E+15,12/27/15,0,1,3.65888E+25
8142,1E+15,10/13/15,0,1,4.27868E+24
8142,6565622220,11/11/15,10.66,1,4.43708E+24
8142,77105880050,11/16/15,3.19,1,3.48488E+25
8142,1E+15,7/5/15,0,1,1.69795E+26
8142,41410000216,10/5/15,49.84,1,1.73591E+26
8142,5650035775,9/24/15,14.22,1,4.19328E+24
8142,6170091252,12/5/15,26.68,1,1.76406E+26
8142,6260095924,12/31/15,48.04,1,4.66868E+24
8142,4203710305,11/11/15,22.23,1,3.46218E+24
8142,1E+15,9/4/15,47.72,1,4.10878E+24
8142,1E+15,11/28/15,0,1,4.51608E+24
8142,1E+15,8/28/15,0,1,3.15138E+24
8142,1E+15,5/15/15,0,1,3.53618E+24
8142,1E+15,4/4/15,0,1,3.30008E+24
8142,1E+15,7/10/15,0,1,1.7014E+26
8142,3700028252,5/23/15,11.2,1,1.68226E+26
8142,1E+15,8/28/15,0,1,4.06888E+24
8142,1E+15,7/9/15,14.63,2,3.81578E+24
8142,7094201840,4/20/15,9.77,1,3.38968E+24
8142,78616265003,11/23/15,5.14,1,1.75819E+26
8142,3700018145,5/5/15,11.55,1,3.48018E+24
8142,77105810231,6/24/15,16.89,1,2.91968E+24
8142,1E+15,8/22/15,0,1,1.7156E+26
8142,6285176400,4/30/15,2.47,1,2.69638E+25
8142,6714000433,9/10/15,14.22,1,1.72485E+26
8142,80490600302,12/7/15,5.34,1,3.56778E+24
8142,6490040941,7/9/15,5.86,1,1.70056E+26
8142,77105840234,8/26/15,3.01,1,1.71899E+26
8142,77105810220,12/12/15,14.22,1,3.58948E+25
8142,41600077789,6/25/15,0,1,1.69416E+25
8142,6290066190,10/5/15,30.24,1,1.73575E+26
8142,6700000462,1/30/16,5.32,1,3.79558E+25
8142,1E+15,7/7/15,39.69,1,3.80678E+24
8142,7830006921,12/5/15,10.66,1,3.56158E+25
8142,81408111030,11/8/15,10.66,1,1.75166E+26
8142,1E+15,10/30/15,0,1,3.41608E+24
8142,7830007014,12/2/15,11.2,1,4.53468E+24
8142,6349108331,12/4/15,15.13,1,1.76343E+26
8142,6700000463,9/1/15,9.93,2,3.16468E+24
8142,1E+15,7/11/15,58.01,1,3.82608E+24
8142,1E+15,3/31/15,0,1,3.28028E+24
8142,7000061910,11/6/15,9.77,1,3.44438E+24
8142,1E+15,6/13/15,0,1,2.87158E+25
8142,4319418500,10/17/15,7.1,1,3.37888E+25
8142,1E+15,10/2/15,0,1,4.23308E+24
8142,1E+15,12/30/15,7.32,1,4.66308E+24
8142,5770021957,9/19/15,3.19,1,3.25718E+25
8142,80490600302,10/8/15,16.02,3,1.73782E+26
8142,1E+15,12/6/15,0,1,1.76431E+26
8142,77105804865,4/27/15,46.26,1,1.67533E+25
8142,77105811371,12/14/15,29.17,11,1.76847E+26
8142,77917013730,5/21/15,52.49,1,3.55998E+24
