product_key,trans_dt,store_location_key,sales,units,trans_id
41600000166,10/18/15,7296,0,1,5.63E+25
1.00E+15,10/9/15,7296,0,-3,1.72E+24
77105890054,12/10/15,7296,3.9,1,6.64E+25
5847810122,6/16/15,7296,17.78,1,3.37E+25
7726009621,10/8/15,7296,12.42,2,5.43E+25
72047355230,7/21/15,7296,7.1,1,3.97E+25
1.00E+15,12/6/15,7296,0,1,1.18E+24
5660020498,4/4/15,7296,8.88,1,2.12E+24
80089711777,7/12/15,7296,11.55,1,3.81E+25
1.00E+15,7/6/15,7296,10.68,1,3.70E+24
77105890015,7/16/15,7296,6.35,3,1.33E+24
3700086682,4/29/15,7296,12.09,1,2.48E+25
6120000074,4/2/15,7296,2.65,1,2.10E+25
1.00E+15,4/19/15,7296,0,1,2.30E+24
83002800093,11/20/15,7296,3.19,1,6.26E+25
7502000858,6/23/15,7296,34.69,1,3.48E+25
77105810167,9/20/15,7296,5.86,1,5.08E+25
5760698838,8/9/15,7296,20.45,1,4.29E+25
77105860509,11/25/15,7296,17.78,1,6.36E+25
1.00E+15,8/29/15,7296,0,1,4.66E+25
5559943715,8/8/15,7296,22.23,1,4.28E+25
3700090520,4/25/15,7296,18.67,1,2.39E+24
1.00E+15,8/30/15,7296,0,1,4.67E+25
5800000710,12/11/15,7296,17.78,1,6.66E+25
3068457199,1/30/16,7296,30.92,3,3.82E+23
1.00E+15,8/18/15,7296,1.78,1,4.44E+25
77105880051,9/18/15,7296,2.65,1,5.02E+25
3825242012,8/25/15,7296,1.71,1,4.57E+25
62792555551,8/10/15,7296,17.8,1,4.31E+25
41700001739,8/7/15,7296,0,1,1.39E+24
5849638664,9/13/15,7296,9.42,1,1.61E+24
6580036612,9/29/15,7296,5.32,1,5.27E+25
1.00E+15,7/9/15,7296,0,4,6.74E+23
1.00E+15,1/20/16,7296,11.23,1,1.34E+24
6132848508,11/4/15,7296,42.67,3,5.97E+25
7198070603,1/3/16,7296,7.1,1,7.06E+25
77575785540,12/6/15,7296,33.8,1,1.18E+24
7482064747,11/1/15,7296,10.66,1,5.91E+25
6900006101,11/19/15,7296,3.54,1,6.25E+25
5659400560,12/24/15,7296,6.69,1,6.91E+24
35497331274,9/21/15,7296,20.45,1,5.09E+25
77105860141,11/22/15,7296,7.1,1,4.39E+22
1.00E+15,8/21/15,7296,0,1,4.50E+24
83215400105,10/19/15,7296,42.72,1,5.65E+25
1.00E+15,5/27/15,7296,0,-1,2.97E+25
5963175553,9/12/15,7296,17.05,2,4.89E+25
79285073500,8/4/15,7296,18.67,1,4.19E+25
62080825290,7/20/15,7296,3.56,1,3.95E+25
5600000460,9/26/15,7296,9.77,1,5.20E+25
7940026441,12/24/15,7296,14.22,1,6.91E+24
7164161507,12/27/15,7296,9.42,1,6.94E+25
62080831024,8/12/15,7296,35.6,1,4.35E+25
80089714290,11/16/15,7296,16.89,1,6.21E+25
4880700005,4/22/15,7296,8.88,1,2.34E+25
6260096201,10/19/15,7296,42.7,1,5.64E+25
1204403796,7/30/15,7296,13.33,1,4.11E+24
5800000166,5/22/15,7296,7.64,1,2.88E+24
3600019304,4/17/15,7296,15.11,1,1.02E+24
4740015906,5/25/15,7296,13.87,1,2.92E+25
77105880122,10/3/15,7296,1.94,1,5.34E+24
5849635277,4/8/15,7296,2.83,1,2.18E+24
6321114973,11/24/15,7296,4.43,1,6.34E+25
1.00E+15,10/16/15,7296,24.92,2,1.74E+25
1.00E+15,6/23/15,7296,51.62,2,3.48E+25
6880080842,12/23/15,7296,24.01,1,1.24E+23
6563348775,6/9/15,7296,7.64,1,3.23E+25
810000754,5/30/15,7296,14.22,1,3.03E+25
1111101655,12/21/15,7296,15.11,1,6.85E+25
5508660741,11/15/15,7296,16.89,1,6.19E+25
5532500752,4/17/15,7296,25.79,1,1.02E+24
5530011300,4/20/15,7296,3.01,1,2.31E+25
6334820448,10/16/15,7296,5.86,1,5.59E+25
5800031061,10/28/15,7296,7.64,1,5.81E+24
6081503130,6/10/15,7296,12.98,1,3.25E+25
3746602862,9/18/15,7296,7.64,1,5.04E+25
6700000462,9/14/15,7296,4.43,1,4.94E+24
84105803701,8/30/15,7296,25.79,1,4.67E+25
62792566663,12/21/15,7296,71.2,2,6.85E+25
77105840350,6/4/15,7296,21.34,1,3.13E+24
74343400033,7/28/15,7296,5.86,1,4.08E+25
5799004025,9/24/15,7296,69.42,1,3.73E+23
3700087589,8/30/15,7296,19.56,1,4.67E+25
7704323680,9/27/15,7296,14.76,1,5.21E+25
1.00E+15,11/22/15,7296,0,1,6.31E+25
75830263577,11/4/15,7296,26.68,1,5.97E+25
72047332214,6/30/15,7296,6.57,1,1.27E+24
77105880048,10/26/15,7296,2.83,1,5.78E+25
2402156524,10/6/15,7296,26.68,1,5.40E+25
67391401115,10/25/15,7296,49.84,1,5.75E+25
6120022771,4/14/15,7296,5.27,1,2.23E+24
1.00E+15,10/19/15,7296,7.83,1,1.01E+24
3700012766,4/11/15,7296,8.76,2,9.70E+24
1150901811,6/23/15,7296,12.09,1,3.48E+25
6580036713,10/13/15,7296,6.75,1,5.52E+25
6700010483,1/30/16,7296,12.09,1,7.56E+25
77105890003,11/25/15,7296,2.12,1,5.43E+22
6120000220,9/13/15,7296,5.86,1,1.65E+24
6900001811,12/10/15,7296,10.64,2,1.26E+23
3.40E+12,7/31/15,7296,28.39,1,4.14E+25
77105810508,1/29/16,7296,15.11,1,7.55E+25
1.00E+15,10/8/15,7296,35.6,2,1.71E+25
80089710817,10/27/15,7296,9.42,1,5.80E+25
6565691815,10/29/15,7296,19.56,1,5.83E+24
83215400106,7/21/15,7296,-37.38,-1,3.96E+25
3700007100,11/24/15,7296,10.31,1,6.34E+25
6230070609,11/8/15,7296,12.23,3,6.06E+25
6081503916,11/5/15,7296,10.66,1,5.98E+25
77105810080,9/22/15,7296,7.1,1,5.12E+25
5980000003,9/9/15,7296,5.66,2,1.58E+24
1.00E+15,12/8/15,7296,14.24,2,6.61E+25
6700010402,10/22/15,7296,10.31,1,5.71E+25
7124922977,1/16/16,7296,71.18,1,7.30E+25
1.00E+15,5/27/15,7296,8.9,1,2.95E+25
6132853600,9/13/15,7296,14.76,1,4.90E+25
6887502308,7/7/15,7296,7.99,1,3.72E+25
77105860139,7/7/15,7296,4.08,1,3.72E+25
1.00E+15,9/27/15,7296,0,1,5.23E+25
1.00E+15,10/28/15,7296,13.78,1,1.04E+24
1.00E+15,10/23/15,7296,0,1,5.73E+25
6340002130,11/14/15,7296,5.32,1,6.18E+25
1.00E+15,7/10/15,7296,1.87,1,3.79E+25
76379502250,12/18/15,7296,14.22,1,6.79E+25
77105811208,12/18/15,7296,5.32,1,6.79E+25
38151900138,12/19/15,7296,33.59,3,6.81E+25
1.00E+15,6/26/15,7296,0,1,3.54E+25
6132848208,4/19/15,7296,28.44,2,2.29E+24
62527305092,7/2/15,7296,32.91,1,3.63E+25
84105802020,11/25/15,7296,58.69,3,6.35E+25
1.00E+15,12/26/15,7296,8.88,1,2.25E+23
77105880137,11/16/15,7296,8.15,2,6.20E+25
7090702912,7/29/15,7296,15.65,1,4.11E+25
77105810403,5/5/15,7296,20.45,1,2.55E+25
5960006059,8/11/15,7296,4.25,1,4.34E+25
38137003657,6/22/15,7296,20.45,1,3.47E+25
1660001024,9/1/15,7296,4.25,1,4.70E+25
72225212022,12/29/15,7296,4.43,1,6.99E+25
76870271000,10/25/15,7296,11.55,1,5.76E+25
6120001253,10/29/15,7296,22.23,1,1.83E+24
41600000166,11/7/15,7296,0,1,6.05E+25
6570010027,4/8/15,7296,8.17,1,2.19E+24
62720760002,11/3/15,7296,113.88,2,5.94E+25
1.00E+15,4/12/15,7296,0,1,1.00E+24
77105840004,1/25/16,7296,3.01,1,7.46E+25
5545145119,6/3/15,7296,14.22,1,3.11E+25
77105840092,5/7/15,7296,7.1,1,2.60E+24
5660080939,9/9/15,7296,0.82,1,4.83E+25
5621986629,6/3/15,7296,7.99,1,3.12E+24
61300872275,4/17/15,7296,2.81,2,1.04E+24
6041001898,4/16/15,7296,2.65,1,4.24E+23
1.00E+15,6/12/15,7296,0,1,3.31E+25
79285008832,11/2/15,7296,17.78,1,4.20E+23
6041006960,7/12/15,7296,7.64,1,3.81E+25
6202022082,10/3/15,7296,9.42,1,5.35E+25
5610003441,9/11/15,7296,10.66,1,4.86E+25
77105880050,9/12/15,7296,2.65,1,4.88E+25
6922720202,7/6/15,7296,-12.98,-1,1.29E+25
7704364460,4/17/15,7296,12.98,1,1.03E+24
36382405007,12/8/15,7296,39.12,2,6.60E+25
1.00E+15,8/28/15,7296,0,1,4.63E+25
1.00E+15,5/26/15,7296,0,1,2.94E+25
3600037390,6/28/15,7296,15.27,2,3.57E+25
2279693930,6/15/15,7296,20.45,1,3.36E+25
1.00E+15,12/12/15,7296,0,-2,1.35E+23
1.00E+15,12/26/15,7296,0,1,6.93E+25
1.00E+15,10/30/15,7296,0,1,3.25E+24
1.00E+15,10/30/15,7296,4.45,1,1.05E+24
6672100221,10/31/15,7296,6.21,1,5.89E+25
77105880055,4/14/15,7296,5.86,1,2.25E+24
76379596959,10/5/15,7296,2.3,1,1.69E+25
60265217070,12/8/15,7296,8.86,2,6.61E+25
1.00E+15,5/16/15,7296,0,1,2.78E+25
6570010026,10/22/15,7296,8.88,1,5.70E+25
6900014836,11/28/15,7296,5.32,1,6.41E+25
1.00E+15,8/6/15,7296,58.06,1,7.63E+23
2279693393,1/4/16,7296,21.34,1,7.08E+25
6830568857,9/1/15,7296,4.97,1,4.71E+25
1.00E+15,11/27/15,7296,0,1,6.39E+25
5770021501,12/12/15,7296,5.86,1,6.68E+25
3600015949,5/14/15,7296,12.98,1,2.73E+25
1.00E+15,7/22/15,7296,14.24,1,3.99E+25
5650060011,6/9/15,7296,16.89,1,3.24E+25
3600040798,4/27/15,7296,28.46,1,2.44E+25
1.00E+15,10/10/15,7296,0,1,5.48E+25
72047356715,10/4/15,7296,7.1,1,5.36E+25
6202000093,11/20/15,7296,16.89,1,6.26E+25
1.00E+15,10/3/15,7296,5.34,1,5.34E+25
77105810359,12/27/15,7296,16,1,6.95E+25
6349108729,9/1/15,7296,15.13,1,4.71E+25
7164105364,5/13/15,7296,9.77,1,2.72E+24
77105880001,9/12/15,7296,12.44,1,1.61E+24
38137003677,11/26/15,7296,26.68,1,5.55E+23
80089714358,12/2/15,7296,11.2,1,6.49E+25
7339000011,4/24/15,7296,2.65,1,2.38E+24
77703400780,5/30/15,7296,9.77,1,3.03E+25
4155429850,9/6/15,7296,18.67,1,4.79E+25
1.00E+15,8/11/15,7296,11.3,1,7.76E+23
3700089150,7/5/15,7296,12.44,1,1.28E+25
3600014236,6/20/15,7296,4.08,1,1.21E+25
1.00E+15,6/28/15,7296,0,1,6.37E+23
6820020325,9/13/15,7296,7.99,1,1.61E+24
1.00E+15,9/26/15,7296,0,1,9.32E+23
5610003521,10/17/15,7296,8.53,1,5.61E+25
7480801509,10/17/15,7296,23.05,1,1.75E+25
1.00E+15,5/1/15,7296,10.68,2,2.49E+24
1.00E+15,1/9/16,7296,0,1,1.30E+24
62792555553,3/31/15,7296,35.6,2,2.06E+25
6464202138,9/26/15,7296,39.14,1,5.19E+25
3160010111,12/7/15,7296,13.33,1,6.60E+25
5530011001,7/19/15,7296,6.75,1,3.94E+25
5532500749,7/2/15,7296,25.79,1,3.64E+25
77105810280,7/31/15,7296,7.1,1,4.14E+25
77105810167,6/8/15,7296,10.64,2,3.23E+25
77105810544,1/23/16,7296,9.77,1,7.42E+25
6565649712,5/17/15,7296,8.88,1,2.79E+25
72225212109,7/17/15,7296,4.43,1,3.91E+25
5610000872,12/13/15,7296,20.45,1,1.42E+23
41700001460,7/14/15,7296,0,2,1.31E+24
5610004300,9/1/15,7296,8.88,1,1.52E+24
41600000166,1/22/16,7296,0,1,1.34E+24
1111118022,11/25/15,7296,7.1,1,5.18E+22
1.00E+15,4/10/15,7296,10.68,1,9.59E+24
41600000166,8/15/15,7296,0,1,1.42E+25
5756594945,6/11/15,7296,13.3,3,3.28E+25
77105890012,9/20/15,7296,16.89,1,3.62E+23
78616200364,11/30/15,7296,4.79,1,7.90E+22
6041000391,1/27/16,7296,2.65,1,7.49E+25
41600000166,7/17/15,7296,0,1,3.91E+25
6120000074,4/16/15,7296,2.71,2,2.27E+24
30997869542,4/12/15,7296,13.87,1,9.88E+23
8087817097,10/13/15,7296,16.89,1,1.73E+24
3700092227,11/11/15,7296,19.56,1,6.12E+25
5800000903,4/27/15,7296,3.54,1,2.43E+25
1.00E+15,8/8/15,7296,46.28,2,4.28E+25
1.00E+15,6/24/15,7296,0,-1,3.50E+25
6120001115,4/6/15,7296,10.61,4,9.30E+24
3700089375,12/10/15,7296,18.67,1,6.64E+25
4740015657,11/9/15,7296,42.7,1,6.09E+25
5663804716,5/18/15,7296,21.27,1,2.80E+24
3300000200,1/8/16,7296,20.45,1,7.15E+25
62080820056,12/1/15,7296,1.78,1,6.46E+25
79984787128,9/16/15,7296,5.32,1,3.30E+22
5770021520,6/11/15,7296,11.71,2,3.08E+23
6081501560,5/23/15,7296,40.92,1,2.90E+25
6748910637,6/26/15,7296,9.93,2,3.54E+25
4319418482,6/19/15,7296,5.32,1,3.44E+25
3700031991,9/10/15,7296,9.77,1,4.86E+25
3746601889,11/14/15,7296,23.98,3,6.17E+25
1.00E+15,12/3/15,7296,8.53,1,1.17E+24
6800076230,5/6/15,7296,4.08,1,2.57E+25
1.00E+15,11/28/15,7296,0,1,1.15E+24
77105811169,12/22/15,7296,6.21,1,1.85E+23
6196600014,7/6/15,7296,4.45,1,3.70E+25
1.00E+15,10/8/15,7296,16.02,1,5.44E+25
4167915817,8/28/15,7296,49.8,2,4.61E+25
2454397176,4/11/15,7296,49.82,1,9.66E+24
77105810218,12/12/15,7296,30.24,1,6.68E+25
6120000054,6/1/15,7296,3.01,1,3.07E+25
6812034201,11/25/15,7296,32,2,6.35E+25
1.00E+15,8/21/15,7296,0,1,4.50E+24
5650006586,11/12/15,7296,16,1,1.09E+24
77105806335,9/27/15,7296,17.78,1,5.22E+25
77105880036,5/10/15,7296,5.32,1,2.65E+24
1.00E+15,9/15/15,7296,0,1,4.97E+25
6081504020,1/23/16,7296,17.78,1,7.43E+25
5960006064,11/30/15,7296,9.93,2,6.45E+25
5660079321,1/6/16,7296,3.01,1,2.83E+23
1.00E+15,11/27/15,7296,42.72,4,6.39E+25
1.00E+15,10/31/15,7296,0,1,5.88E+25
6700010483,4/3/15,7296,12.44,1,2.11E+25
1.00E+15,9/19/15,7296,0,1,5.05E+25
3700030165,12/29/15,7296,13.33,1,6.99E+25
4155450710,7/18/15,7296,27.57,1,3.91E+25
1.00E+15,9/19/15,7296,0,1,5.06E+25
6041000122,11/15/15,7296,7.99,1,6.19E+25
1.00E+15,4/29/15,7296,38.96,1,4.57E+23
1.00E+15,5/27/15,7296,22.29,2,5.43E+23
1.00E+15,6/27/15,7296,0,1,3.56E+25
6240021359,6/4/15,7296,22.23,1,2.55E+24
1410019739,9/4/15,7296,6.75,1,4.76E+25
1.00E+15,4/5/15,7296,0,1,2.15E+25
80089710828,9/16/15,7296,8.88,1,5.00E+24
6810005861,1/3/16,7296,8.15,2,7.08E+25
77105810550,4/27/15,7296,16,1,2.44E+25
6570010027,1/24/16,7296,8.17,1,7.44E+25
5799008139,5/9/15,7296,69.42,1,2.63E+24
77105811273,1/29/16,7296,17.78,1,7.55E+25
1.00E+15,10/9/15,7296,7.65,1,9.79E+23
6563346167,11/10/15,7296,6.21,1,6.11E+25
1.00E+15,4/10/15,7296,14.24,2,9.42E+23
6041001442,5/4/15,7296,6.75,1,2.53E+25
4319437224,12/29/15,7296,8.88,1,6.98E+25
1.00E+15,8/14/15,7296,10.68,1,4.38E+25
77105880061,9/21/15,7296,6.21,1,5.10E+25
72047367341,6/1/15,7296,12.44,1,3.06E+24
6210000000,1/7/16,7296,4.43,1,7.13E+25
7124924105,12/7/15,7296,56.92,2,1.11E+23
6000013310,10/8/15,7296,9.93,2,5.43E+25
6900000984,11/19/15,7296,10.31,1,6.25E+25
7962501402,12/8/15,7296,17.78,1,6.60E+25
1.00E+15,8/8/15,7296,0,1,4.28E+25
3600014236,1/30/16,7296,4.08,1,7.57E+25
6794482829,11/22/15,7296,3.19,1,4.24E+22
80089780803,5/3/15,7296,23.12,1,2.96E+23
3980010285,6/4/15,7296,23.12,1,1.17E+25
9492268561,7/31/15,7296,2.76,1,4.14E+25
6081503915,10/23/15,7296,13.87,1,5.72E+25
2279693432,10/19/15,7296,21.34,1,5.65E+25
65108001851,1/16/16,7296,8.88,1,7.30E+25
6887502302,9/4/15,7296,7.99,1,4.76E+25
1.00E+15,12/28/15,7296,33.82,2,6.96E+25
7600136895,9/12/15,7296,12.44,1,4.89E+24
4438606263,11/7/15,7296,25.79,1,6.05E+25
6347419510,9/19/15,7296,6.21,1,5.05E+25
1.00E+15,11/13/15,7296,0,1,1.10E+24
78616265003,1/22/16,7296,4.79,1,7.41E+25
5800030890,9/1/15,7296,3.19,1,4.71E+25
1.00E+15,8/23/15,7296,0,1,8.16E+23
5963184733,11/13/15,7296,15.65,1,6.15E+25
3700001870,4/27/15,7296,10.31,1,2.43E+25
5735101225,9/1/15,7296,12.42,2,4.71E+25
62080825292,8/19/15,7296,3.56,1,1.44E+24
5233633175,12/30/15,7296,17.78,1,7.00E+25
6343571103,5/18/15,7296,5.66,2,2.80E+24
62080826155,6/22/15,7296,8.9,1,3.47E+25
6700011165,11/23/15,7296,4.43,1,6.33E+25
77105880162,11/20/15,7296,22.91,3,6.27E+25
1.00E+15,6/13/15,7296,0,1,5.90E+23
5980039665,4/5/15,7296,5.32,1,2.15E+25
1.00E+15,8/16/15,7296,14.24,1,4.42E+25
1.00E+15,8/28/15,7296,17.8,1,1.49E+24
77105880035,7/29/15,7296,1.23,1,4.10E+25
2270047024,8/5/15,7296,13.87,1,4.23E+25
1.00E+15,5/5/15,7296,37.38,2,2.56E+24
62415220510,11/13/15,7296,55.16,1,1.30E+22
1.00E+15,8/21/15,7296,0,1,4.50E+24
6009328050,12/11/15,7296,26.68,1,6.67E+25
6598700013,8/15/15,7296,7.64,1,1.42E+25
6500013816,8/19/15,7296,23.1,2,4.46E+25
1700009258,7/21/15,7296,10.31,1,3.96E+25
1.00E+15,12/11/15,7296,0,1,1.20E+24
7010316014,12/7/15,7296,15.65,1,6.59E+25
7940012263,12/17/15,7296,14.22,1,6.78E+25
5770022991,11/10/15,7296,9.77,1,6.11E+25
1.00E+15,10/4/15,7296,0,1,5.36E+25
77105860102,4/11/15,7296,5.86,1,9.66E+24
5545145083,9/2/15,7296,14.22,1,4.73E+25
77105880183,12/27/15,7296,15.06,1,6.95E+25
1.00E+15,6/27/15,7296,0,1,3.55E+25
62527303391,5/29/15,7296,71.16,2,1.16E+24
6840044377,1/17/16,7296,5.86,1,3.31E+23
73528224188,1/8/16,7296,12.98,1,7.15E+25
1.00E+15,5/2/15,7296,0,1,1.09E+24
1.00E+15,12/18/15,7296,10.68,1,6.78E+25
3746601630,4/12/15,7296,4.38,1,9.95E+23
5659400291,5/28/15,7296,18.67,1,2.98E+25
6120001219,4/3/15,7296,8.53,1,2.11E+25
5610003442,10/27/15,7296,15.65,1,5.80E+25
9.31E+12,7/5/15,7296,15.98,2,3.69E+25
80818221987,9/2/15,7296,4.73,1,4.73E+25
30997662361,6/2/15,7296,13.87,1,3.09E+25
5799050102,6/27/15,7296,32.04,1,3.56E+25
77105890016,10/18/15,7296,2.12,1,5.63E+25
6321114489,9/23/15,7296,15.27,2,5.13E+25
6700010484,6/19/15,7296,24.88,2,3.43E+25
7560901469,6/28/15,7296,32.91,1,3.57E+25
5530011301,7/10/15,7296,2.83,1,3.79E+25
77105810237,1/27/16,7296,12.44,1,1.36E+24
62080825290,7/21/15,7296,3.56,1,3.96E+24
5928040007,12/15/15,7296,49.77,4,6.73E+25
6120000054,5/20/15,7296,3.01,1,2.83E+24
6120001046,6/29/15,7296,5.86,1,3.58E+25
5545178720,9/5/15,7296,13.33,1,4.78E+25
1.00E+15,8/22/15,7296,0,1,8.14E+23
5980021590,5/19/15,7296,2.83,1,2.82E+24
77105810508,4/29/15,7296,14.76,1,2.47E+25
6533300687,12/24/15,7296,12.98,1,6.92E+24
7124905909,6/26/15,7296,18.67,1,3.55E+25
5849632988,5/18/15,7296,4.08,1,2.79E+25
1.00E+15,8/6/15,7296,27.7,1,7.65E+23
32878531006,9/4/15,7296,21.34,1,4.75E+25
6260014229,6/13/15,7296,31.13,1,3.32E+25
7214089057,10/17/15,7296,16,1,5.61E+25
7830007010,11/20/15,7296,16.89,1,6.28E+25
6753558592,11/9/15,7296,11.57,2,6.09E+25
76870254800,5/2/15,7296,144.13,3,1.09E+24
67811210599,7/3/15,7296,3.54,1,3.67E+24
72047370445,10/24/15,7296,5.32,1,5.74E+25
912800308,4/7/15,7296,11.57,1,2.17E+25
77105880059,7/14/15,7296,6.21,1,1.31E+25
5005151640,11/21/15,7296,4.97,1,3.72E+22
7940037841,12/22/15,7296,14.22,1,6.87E+25
5800031034,4/13/15,7296,78.37,7,2.22E+24
77105810880,12/27/15,7296,13.87,1,6.95E+25
3.60E+12,10/16/15,7296,15.11,1,5.58E+25
6340002130,12/19/15,7296,10.64,2,6.82E+25
72047303863,12/11/15,7296,9.77,1,6.66E+25
1.00E+15,12/26/15,7296,5.34,1,6.93E+25
77105880191,1/23/16,7296,2.95,1,7.42E+25
5679680517,11/25/15,7296,33.8,1,6.36E+25
77105804873,9/19/15,7296,5.86,1,5.07E+25
1708211743,6/6/15,7296,12.44,1,1.18E+24
6900001640,10/24/15,7296,10.31,1,5.73E+25
68635280583,11/22/15,7296,7.99,1,6.32E+25
77105810386,12/17/15,7296,23.12,1,1.59E+24
5545178867,4/18/15,7296,5.27,1,2.29E+24
7417039924,6/17/15,7296,16.89,1,1.20E+25
5660079321,4/12/15,7296,2.83,1,9.95E+23
1.00E+15,4/29/15,7296,0,1,2.48E+25
1.00E+15,7/12/15,7296,0,1,3.81E+25
5980049105,4/26/15,7296,5.32,1,2.42E+24
6978369231,4/26/15,7296,12.44,1,2.42E+24
77105810353,6/3/15,7296,7.1,1,3.12E+25
7094200625,6/16/15,7296,4.43,1,3.37E+25
5650036268,6/26/15,7296,25.79,1,3.55E+25
5565368400,6/8/15,7296,12.42,2,3.22E+25
5880750087,12/22/15,7296,7.99,1,6.87E+25
6798189789,7/29/15,7296,22.23,1,4.11E+25
6170021014,9/12/15,7296,32.91,1,4.90E+24
5530011309,6/21/15,7296,2.83,1,1.23E+25
1.00E+15,6/30/15,7296,1.87,1,1.27E+24
77105811127,4/2/15,7296,8.88,1,2.10E+25
62080813089,6/10/15,7296,7.12,1,3.25E+25
2420000355,10/4/15,7296,15.65,1,5.37E+25
72047363397,9/12/15,7296,10.66,1,1.61E+24
81793900034,10/3/15,7296,9.77,1,5.34E+25
6210700506,1/21/16,7296,44.48,1,7.39E+25
6454131296,11/24/15,7296,12.98,1,6.34E+25
1.00E+15,10/9/15,7296,0,1,9.81E+23
77105810350,11/21/15,7296,20.45,1,6.29E+25
77105810220,5/23/15,7296,12.98,1,1.14E+25
7940000219,6/30/15,7296,29.51,2,3.62E+25
77105810506,7/24/15,7296,8.88,1,4.02E+25
77105890037,9/15/15,7296,9.93,2,4.95E+25
4319481514,11/1/15,7296,7.99,1,5.91E+25
5847811094,7/8/15,7296,37.36,1,3.75E+25
5659481720,6/16/15,7296,8.53,1,3.37E+25
6132848508,7/14/15,7296,14.22,1,1.31E+25
7301001347,7/14/15,7296,19.56,1,3.85E+25
6700000488,7/27/15,7296,4.97,1,4.08E+25
67269272212,6/27/15,7296,37.36,1,1.26E+24
6041001089,10/9/15,7296,7.1,1,5.46E+25
6900000991,4/7/15,7296,4.25,1,2.18E+24
72047339518,10/15/15,7296,6.21,1,5.56E+25
6551500014,5/30/15,7296,22.23,1,2.49E+24
5557711205,5/21/15,7296,23.98,3,2.85E+25
1.00E+15,3/31/15,7296,0,1,2.06E+25
72047341348,4/10/15,7296,-8.81,-1,9.46E+24
3.60E+12,5/2/15,7296,17.78,1,1.09E+24
77105860279,11/16/15,7296,12.98,1,6.19E+24
7124928977,4/29/15,7296,23.12,1,2.47E+25
5621986471,4/12/15,7296,39.14,1,1.00E+24
6900000428,12/20/15,7296,24.17,2,1.72E+24
9.32E+12,9/19/15,7296,28.46,1,3.60E+23
62080815244,8/21/15,7296,5.34,1,4.50E+24
32878551520,12/22/15,7296,71.18,1,6.86E+25
6349108729,10/28/15,7296,45.39,3,5.81E+25
6210700492,6/12/15,7296,31.13,1,3.30E+25
1.00E+15,9/4/15,7296,0,1,1.56E+24
3600029464,5/7/15,7296,15.95,1,2.60E+24
7940044131,5/23/15,7296,14.76,1,2.89E+25
5847810698,11/18/15,7296,27.57,1,6.23E+25
5683300011,10/17/15,7296,8.53,1,5.60E+25
6700000427,11/12/15,7296,5.68,1,3.97E+22
5639456043,4/21/15,7296,39.14,1,2.33E+25
6081501560,7/20/15,7296,40.92,1,3.95E+25
62080815257,8/24/15,7296,5.34,1,4.55E+25
5660079321,5/3/15,7296,2.83,1,1.11E+24
1.00E+15,12/4/15,7296,0,1,6.53E+25
1.00E+15,10/28/15,7296,31.15,1,1.04E+24
3980009909,6/24/15,7296,19.56,1,3.50E+25
6170091600,10/3/15,7296,23.12,1,9.55E+23
2222450684,8/18/15,7296,2.06,1,4.46E+25
77105810271,12/5/15,7296,5.32,1,6.55E+25
6490042243,10/4/15,7296,7.64,1,5.37E+25
5952760155,9/21/15,7296,19.86,4,5.08E+24
6041001694,7/30/15,7296,2.65,1,4.11E+25
1.00E+15,8/26/15,7296,46.71,1,8.27E+23
1.00E+15,12/21/15,7296,0,1,1.24E+24
6565690771,4/13/15,7296,14.76,1,2.22E+24
77105810278,4/7/15,7296,7.1,1,2.18E+24
41600000228,4/25/15,7296,0,1,2.40E+24
77401677487,4/26/15,7296,-32.02,-1,2.41E+24
7965605023,5/20/15,7296,18.67,1,2.37E+24
6260096300,10/31/15,7296,15.11,1,4.07E+23
1.00E+15,5/31/15,7296,1.73,1,3.05E+25
77105880046,4/12/15,7296,2.47,1,9.98E+23
1.00E+15,5/29/15,7296,0,1,3.01E+25
3300000200,5/9/15,7296,19.56,1,2.64E+24
5532559493,6/23/15,7296,23.12,1,3.48E+25
6900000984,8/28/15,7296,9.77,1,4.62E+25
1410019735,1/22/16,7296,7.64,1,7.40E+25
6343571103,9/11/15,7296,2.83,1,4.88E+25
3980003859,11/10/15,7296,24.88,2,6.10E+25
3600040531,7/22/15,7296,64.06,1,3.99E+25
84105804002,10/1/15,7296,27.57,1,5.31E+25
77105810239,10/27/15,7296,21.34,1,5.79E+24
5800030972,9/14/15,7296,7.64,1,4.94E+24
41600000228,4/26/15,7296,0,1,2.10E+24
77105810493,11/27/15,7296,15.27,2,6.39E+25
1410019736,4/21/15,7296,6.21,1,2.32E+25
5532500752,12/5/15,7296,55.14,2,6.55E+25
1.00E+15,12/21/15,7296,7.65,1,1.24E+24
1.00E+15,10/14/15,7296,0,1,9.93E+23
1.00E+15,5/29/15,7296,0,-1,1.16E+24
6410085247,7/16/15,7296,5.86,1,3.88E+25
6810005861,9/14/15,7296,8.15,2,4.93E+25
84105800519,9/8/15,7296,5.32,1,4.81E+25
6240011038,7/24/15,7296,1.76,1,2.93E+24
6968225400,7/29/15,7296,21.32,2,4.10E+25
4141942005,7/15/15,7296,6.21,1,1.32E+25
1204403862,7/3/15,7296,13.33,1,3.66E+25
6700010403,5/2/15,7296,19.54,2,1.08E+24
77105880018,1/29/16,7296,2.12,1,7.53E+25
5660079321,12/19/15,7296,3.01,1,6.82E+25
