trans_dt,store_location_key,product_key,sales,units,trans_key
9/23/15,7296,75121712349,7.1,1,5.13017E+25
9/11/15,7296,30521905100,5.32,1,4.87037E+25
4/14/15,7296,6260006298,32.91,1,2.74573E+23
4/20/15,7296,4740009816,9.42,1,2.31607E+25
11/4/15,7296,5621986028,44.48,1,5.96057E+25
10/18/15,7296,77105807138,17.78,1,1.00557E+24
7/6/15,7296,5800031193,7.64,1,3.71247E+25
12/13/15,7296,5659400784,24.01,1,6.69227E+25
12/9/15,7296,72047369468,10.66,1,6.62687E+25
11/24/15,7296,1E+15,12.23,1,4.9073E+22
4/22/15,7296,72047352170,7.1,1,2.34017E+25
12/11/15,7296,3700011431,9.77,1,1.29973E+23
10/29/15,7296,1E+15,10.59,1,1.04357E+24
9/15/15,7296,77105880064,6.21,1,3.21073E+23
11/8/15,7296,77105810421,11.55,1,6.07397E+25
7/17/15,7296,62080825284,3.56,1,3.89767E+25
9/19/15,7296,5545178711,4.97,1,5.04797E+25
11/27/15,7296,77105880056,13.49,2,6.39677E+25
5/21/15,7296,62080815244,5.34,1,2.85857E+25
6/7/15,7296,1E+15,0,1,1.18887E+24
11/22/15,7296,1E+15,0,1,6.31857E+25
12/30/15,7296,5113192104,4.08,1,2.52673E+23
1/12/16,7296,5557742103,4.97,1,7.23007E+25
8/23/15,7296,1E+15,0,1,4.52567E+25
5/16/15,7296,36382450060,9.42,1,3.00873E+24
9/27/15,7296,3700089618,35.58,1,5.21487E+25
4/9/15,7296,18213600031,10.63,3,2.19997E+25
4/10/15,7296,1E+15,0,1,4.09573E+23
7/2/15,7296,77105810394,40.92,1,6.51473E+23
8/11/15,7296,1E+15,0,1,4.32527E+25
6/3/15,7296,74343400034,12.98,1,3.11767E+24
8/26/15,7296,67811266760,12.09,1,8.27073E+23
10/17/15,7296,77105840419,12.23,3,5.60687E+25
4/17/15,7296,1E+15,8.9,1,1.03057E+24
12/16/15,7296,3980005669,26.68,1,6.74737E+25
5/1/15,7296,6565617866,41.6,3,2.48817E+23
9/1/15,7296,77105860137,5.86,1,4.70777E+25
11/28/15,7296,77105880005,9.77,1,6.41117E+25
7/3/15,7296,4155442062,19.56,1,3.64907E+24
11/4/15,7296,77105840078,1.76,1,5.96757E+25
11/3/15,7296,6260096035,78.3,1,5.95577E+25
5/11/15,7296,6210748700,19.56,1,2.67687E+24
6/4/15,7296,5025521300,5.32,1,1.17137E+25
6/20/15,7296,5770062803,2.83,1,1.21457E+25
4/20/15,7296,6131400003,4.43,1,2.30417E+25
12/4/15,7296,6570010027,16.34,2,6.52757E+25
7/26/15,7296,1E+15,0,1,7.33073E+23
7/4/15,7296,1E+15,0,1,1.28287E+25
9/28/15,7296,5557742101,8.86,2,5.25067E+25
1/21/16,7296,6820014843,17.76,2,7.38367E+25
10/24/15,7296,18085400081,8.53,1,5.75147E+25
9/18/15,7296,1E+15,0,1,3.46373E+23
9/14/15,7296,6132848508,14.22,1,4.93057E+25
11/13/15,7296,1E+15,0,1,6.14487E+25
7/18/15,7296,1E+15,0,-1,3.92377E+25
10/31/15,7296,8087805459,14.76,1,4.05273E+23
11/6/15,7296,6343571103,5.66,2,5.99857E+25
7/30/15,7296,1E+15,17.8,2,4.12367E+25
12/21/15,7296,79590247087,17.78,1,6.83997E+25
7/31/15,7296,3600033558,44.48,1,4.13757E+25
5/1/15,7296,1E+15,0,1,2.50277E+24
4/17/15,7296,6120000021,5.27,1,1.03427E+24
10/28/15,7296,66097318352,5.86,1,5.81857E+25
5/4/15,7296,1E+15,10.22,1,4.70873E+23
12/31/15,7296,71722613502,24.9,1,7.02207E+25
9/16/15,7296,7073405317,7.64,1,4.97547E+25
7/26/15,7296,6700010403,9.77,1,1.34707E+25
7/25/15,7296,5650035989,22.23,1,4.03487E+24
7/3/15,7296,1E+15,0,1,3.65797E+25
7/8/15,7296,6349108729,15.13,1,3.74797E+25
11/7/15,7296,3700080068,14.76,1,6.03307E+25
10/9/15,7296,1E+15,0,1,5.46087E+25
5/4/15,7296,8390000240,12.44,1,2.53327E+25
12/14/15,7296,8372543300,3.19,1,6.71677E+25
7/14/15,7296,5500061027,8.88,1,3.84837E+25
1/24/16,7296,41600000166,0,1,7.44207E+25
1/30/16,7296,7279953030,12.42,2,3.79173E+23
5/29/15,7296,2120052141,6.75,1,3.00317E+24
10/9/15,7296,6625904366,6.75,1,5.46007E+25
10/9/15,7296,7022101172,21.29,4,5.45727E+25
11/8/15,7296,6041007497,7.99,1,6.05887E+25
7/28/15,7296,2270010436,12.09,1,4.07997E+24
9/17/15,7296,77105810374,12.09,1,5.01527E+25
4/11/15,7296,38137115939,8.88,1,9.74273E+24
10/15/15,7296,3270004354,2.06,1,5.56447E+25
1/8/16,7296,62080826156,8.9,1,7.15657E+25
9/14/15,7296,77105810274,5.32,1,4.93457E+25
9/21/15,7296,1111107691,12.44,1,3.64973E+23
6/13/15,7296,6900014770,6.21,1,3.32987E+25
11/19/15,7296,4138821042,10.31,1,6.26017E+25
1/26/16,7296,62527303838,46.26,1,7.47007E+25
8/29/15,7296,1E+15,0,1,4.63757E+24
12/4/15,7296,1E+15,0,1,6.53057E+25
9/17/15,7296,73528244141,14.22,1,5.01637E+25
6/5/15,7296,6343572021,32,2,3.15077E+25
6/20/15,7296,6081503018,10.66,1,1.21187E+25
12/4/15,7296,1E+15,0,1,6.53477E+25
8/31/15,7296,6024543700,20.45,1,1.50517E+25
5/7/15,7296,7279953027,6.21,1,2.59107E+24
4/25/15,7296,1E+15,21.36,1,2.40327E+24
5/8/15,7296,6700010483,12.44,1,2.61907E+24
6/14/15,7296,7033042378,7.1,1,3.33217E+25
9/1/15,7296,6976202134,3.19,1,4.71307E+25
9/25/15,7296,1E+15,0,1,5.17277E+25
7/2/15,7296,2710000994,8.88,1,3.63417E+25
9/18/15,7296,1E+15,0,1,9.04973E+23
5/21/15,7296,5557711020,7.1,1,2.85287E+25
7/24/15,7296,3700090494,10.31,1,4.02247E+25
8/17/15,7296,6490042621,3.49,1,4.44107E+25
10/24/15,7296,5490002109,10.31,1,5.74127E+25
10/4/15,7296,3980008863,12.44,1,5.37097E+25
9/30/15,7296,3980091080,19.56,1,5.29247E+25
9/18/15,7296,77105810933,9.42,1,5.03617E+25
10/4/15,7296,6132848212,17.78,1,5.36937E+25
12/23/15,7296,6202000093,33.78,2,6.88387E+25
6/19/15,7296,72047362937,7.1,1,3.42947E+25
4/7/15,7296,1E+15,21.52,2,3.97573E+23
4/12/15,7296,77105880001,11.55,1,9.95273E+23
6/9/15,7296,6340002130,5.32,1,3.24217E+25
6/25/15,7296,72047318752,6.21,1,3.51487E+25
12/2/15,7296,6041002246,7.64,1,6.49027E+25
4/11/15,7296,1E+15,12.46,2,9.80973E+24
9/29/15,7296,6565620121,7.64,1,5.25557E+24
7/3/15,7296,77105810229,27.57,1,3.66347E+24
5/23/15,7296,6800079282,5.66,2,2.89167E+25
9/21/15,7296,4319417278,10.66,1,5.08407E+25
7/25/15,7296,1E+15,0,1,4.04537E+25
5/16/15,7296,6533300687,12.98,1,3.01173E+24
6/26/15,7296,1E+15,23.14,1,3.53037E+25
7/2/15,7296,79285060241,7.94,1,1.27207E+25
4/24/15,7296,77105880045,2.47,1,2.37717E+24
8/7/15,7296,6800079282,2.83,1,4.26607E+25
7/15/15,7296,62792555551,17.8,1,3.85927E+25
7/1/15,7296,85295300103,8.86,2,3.62747E+25
7/30/15,7296,3700030662,17.78,1,4.12287E+25
6/12/15,7296,77105811124,5.32,1,3.30787E+25
6/7/15,7296,62173210010,17.78,1,3.20617E+25
11/24/15,7296,1E+15,17.8,1,1.13337E+24
9/2/15,7296,7192137344,14.22,1,4.72637E+25
7/30/15,7296,38151905501,10.31,1,4.12887E+25
11/4/15,7296,7124919647,14.22,1,5.96397E+25
11/29/15,7296,82316800046,24.9,1,1.15317E+24
10/19/15,7296,6020000109,17.78,1,5.64027E+25
10/17/15,7296,5800031181,14.76,1,5.60877E+25
10/8/15,7296,6598700022,7.64,1,5.44027E+25
4/12/15,7296,1E+15,0,1,9.94473E+23
10/1/15,7296,6260014235,20.45,1,5.29947E+25
10/26/15,7296,1E+15,0,1,1.03267E+24
4/4/15,7296,3700091289,14.76,1,2.13467E+25
1/9/16,7296,3600031890,23.12,1,3.00173E+24
12/23/15,7296,5849632875,4.08,1,6.89287E+25
10/3/15,7296,7417041054,22.23,1,5.34977E+25
5/21/15,7296,6900014886,4.61,1,2.85147E+25
11/27/15,7296,60308421704,6.21,1,6.40517E+25
9/3/15,7296,7962510045,15.11,1,1.55467E+24
4/3/15,7296,6533300755,7.64,1,9.04273E+24
12/17/15,7296,5660001699,14.15,5,6.76977E+25
6/26/15,7296,6260006398,16.89,1,1.25987E+25
4/25/15,7296,3600014236,4.08,1,2.40287E+24
4/25/15,7296,1E+15,17.8,2,2.39847E+24
1/12/16,7296,6845907895,10.66,1,3.08673E+24
10/4/15,7296,1E+15,26.7,2,5.36017E+25
9/5/15,7296,69057720116,34.69,1,4.76777E+25
5/19/15,7296,5660080939,2.65,1,2.81897E+24
7/8/15,7296,6260012341,16.54,1,3.74677E+25
11/10/15,7296,6748910264,4.08,1,6.10577E+25
4/22/15,7296,5545180530,12.39,1,2.33327E+25
4/14/15,7296,77105810790,24.01,1,2.24467E+24
5/2/15,7296,7940026391,16.89,1,1.08447E+24
10/15/15,7296,5530011301,2.83,1,5.55977E+25
10/31/15,7296,1E+15,0,1,5.88707E+25
9/18/15,7296,69179933400,44.48,1,3.44473E+22
11/23/15,7296,77105810167,5.86,1,6.33017E+25
10/8/15,7296,6260010084,16.54,1,1.70877E+25
10/24/15,7296,62080821339,5.34,3,5.73547E+25
5/7/15,7296,1E+15,0,-1,2.58917E+24
9/21/15,7296,1E+15,7.12,1,5.08717E+25
5/9/15,7296,928102464,10.66,1,2.63407E+24
11/18/15,7296,77105810987,8.53,1,6.24057E+25
8/21/15,7296,1E+15,0,1,4.48867E+24
6/21/15,7296,72047366452,14.22,1,1.22507E+25
6/19/15,7296,72047366005,12.44,1,3.41857E+24
10/31/15,7296,6260095379,27.57,1,5.87817E+25
11/2/15,7296,6260096116,24.01,1,1.05667E+24
9/20/15,7296,3746603689,6.98,2,3.61673E+23
12/24/15,7296,72047372532,7.1,1,6.90247E+24
4/1/15,7296,5660000080,34.44,15,2.07907E+25
7/31/15,7296,6565691307,11.2,1,4.14807E+25
1/14/16,7296,77105890015,2.12,1,3.19673E+23
4/29/15,7296,6905220459,8.81,1,2.48207E+25
10/11/15,7296,1E+15,0,1,5.49287E+25
5/14/15,7296,83299201005,8.53,1,2.73217E+25
10/4/15,7296,6900000428,24.17,2,5.35917E+25
6/4/15,7296,7417042958,4.08,1,3.14057E+25
6/24/15,7296,6202000542,2.83,1,3.49427E+25
6/13/15,7296,3.41224E+12,17.78,1,3.32177E+25
12/22/15,7296,7940054273,35.58,1,1.90573E+23
12/22/15,7296,72047371749,8.88,1,1.88073E+23
4/29/15,7296,6810002571,8.35,1,2.48267E+25
9/26/15,7296,6041006640,15.98,2,5.20987E+25
5/4/15,7296,5025501900,5.32,1,2.52697E+25
9/9/15,7296,6890000038,9.42,1,4.83007E+25
7/20/15,7296,7830005224,14.7,1,3.94697E+25
5/3/15,7296,18021700044,35.58,1,1.10137E+24
4/6/15,7296,6202022083,8.88,1,9.27373E+24
10/24/15,7296,6410085257,6.21,1,1.79157E+24
8/30/15,7296,77105810487,-24.88,-2,1.49457E+24
6/4/15,7296,4155423867,19.56,1,3.14257E+25
11/15/15,7296,6900000991,4.43,1,6.18117E+25
9/19/15,7296,1E+15,0,1,3.56573E+23
8/21/15,7296,1E+15,0,1,8.11373E+23
6/21/15,7296,72047362542,5.32,1,1.22407E+25
5/29/15,7296,1E+15,0,-1,3.00047E+24
9/20/15,7296,5675721000,5.86,1,5.08187E+25
12/26/15,7296,6900014886,5.32,1,6.93387E+25
12/7/15,7296,6210700506,44.48,1,6.59187E+25
11/13/15,7296,6132853600,14.76,1,7.17297E+21
10/4/15,7296,6806202158,4.59,2,5.36987E+25
8/26/15,7296,62080820055,1.78,1,4.58357E+25
12/21/15,7296,84105800644,10.66,1,6.84407E+25
4/18/15,7296,6024595405,19.56,1,2.28197E+24
4/24/15,7296,4319458887,8.88,1,2.36687E+24
11/13/15,7296,77105880213,11.2,1,6.15507E+25
4/19/15,7296,1E+15,0,1,2.29697E+24
3/31/15,7296,73106460262,4.43,1,9.00173E+23
8/7/15,7296,1E+15,0,1,4.26147E+25
6/13/15,7296,77105840092,14.2,2,3.32457E+25
9/30/15,7296,75830265163,53.38,1,5.28827E+25
12/24/15,7296,7000099869,7.1,1,6.90937E+24
4/26/15,6979,6081503319,13.87,1,2.22821E+26
12/12/15,6979,6723821228,10.64,2,1.11803E+26
10/9/15,6979,6464206705,42.7,1,2.62288E+26
4/5/15,6979,4155423942,14.22,1,7.93757E+25
6/6/15,6979,5532500750,53.36,2,2.36473E+26
4/8/15,6979,72047340205,6.21,1,7.96207E+24
7/2/15,6979,5420003772,4.43,1,2.45003E+26
8/4/15,6979,61982807036,19.56,1,1.09542E+26
10/3/15,6979,6041006683,7.99,1,2.60186E+26
10/2/15,6979,3700011713,13.33,1,1.04404E+26
12/9/15,6979,6800011310,18.67,1,1.11619E+26
9/8/15,6979,1E+15,233.16,1,3.36037E+24
11/28/15,6979,6820086512,8.88,1,1.10412E+26
8/7/15,6979,1E+15,0,1,1.10163E+25
4/15/15,6979,77105810108,35.56,2,2.19962E+26
5/20/15,6979,6260013046,33.78,2,8.52957E+25
12/20/15,6979,6024543700,22.23,1,1.12746E+26
11/4/15,6979,6700010746,10.66,1,2.71471E+26
4/2/15,6979,5530011303,5.32,1,2.15932E+26
5/30/15,6979,7339000016,2.83,1,8.59917E+25
11/25/15,6979,89132500120,12.09,1,1.10037E+26
10/31/15,6979,5980029927,13.33,1,2.69701E+26
5/16/15,6979,7476430131,9.42,1,2.29318E+26
9/27/15,6979,77105810421,48.34,4,1.03333E+26
4/24/15,6979,6700000449,5.86,1,9.98287E+25
9/20/15,6979,9879430309,2.83,1,1.02473E+26
5/3/15,6979,4740065400,9.77,1,1.00507E+26
9/10/15,6979,7513701720,18.67,1,2.53795E+26
10/18/15,6979,77105810391,14.76,1,1.06105E+26
4/22/15,6979,6820034744,7.46,1,2.21693E+26
4/9/15,6979,5650036262,93.36,5,9.83987E+25
12/22/15,6979,1E+15,6.37,1,3.76307E+24
12/22/15,6979,72047371794,10.66,1,1.24563E+26
12/18/15,6979,77105811371,2.65,1,2.86278E+26
1/18/16,6979,6291303316,11.2,1,2.95227E+26
5/10/15,6979,6000002858,7.64,1,2.27381E+26
8/15/15,6979,41600000166,0,1,1.12956E+26
7/18/15,6979,3700011718,21.34,1,2.47875E+26
7/16/15,6979,1117919241,3.54,1,2.47668E+26
4/17/15,6979,77105840092,7.64,1,2.20565E+26
5/8/15,6979,8644930006,11.2,1,8.35267E+25
9/26/15,6979,77105880049,2.65,1,2.58359E+26
10/27/15,6979,30997852901,40.9,2,2.68169E+26
10/14/15,6979,6340001227,5.5,1,1.05714E+26
12/17/15,6979,78616265037,12.42,2,1.12104E+26
12/26/15,6979,1E+15,0,1,2.88573E+26
12/20/15,6979,77105890016,4.24,2,1.24309E+26
12/31/15,6979,6812050903,34.69,1,1.25832E+26
5/7/15,6979,77105810007,5.86,1,8.34477E+25
7/24/15,6979,6260096173,20.45,1,1.06162E+26
7/17/15,6979,6024538815,13.87,1,1.05551E+26
7/3/15,6979,1E+15,0,1,2.45197E+25
4/4/15,6979,1E+15,0,1,2.16855E+26
9/12/15,6979,6454131928,27.57,1,1.00907E+26
11/1/15,6979,62527303203,18.67,1,2.70207E+26
10/18/15,6979,4850001785,4.97,1,2.65045E+26
11/2/15,6979,6132834208,14.22,1,1.21058E+26
1/2/16,6979,1E+15,48.06,2,2.90271E+26
9/14/15,6979,61300872259,4.43,1,1.01322E+26
6/11/15,6979,5700010961,6.57,1,2.38073E+26
6/13/15,6979,3.60735E+12,17.78,1,2.38949E+26
5/30/15,6979,6131400001,5.32,1,2.33998E+26
11/17/15,6979,77105810959,5.86,1,1.09165E+26
6/19/15,6979,5659400279,14.22,1,2.40698E+26
7/27/15,6979,77105810804,11.55,1,1.07201E+26
8/4/15,6979,66097311755,11.71,2,9.44667E+25
10/2/15,6979,1E+15,8.9,1,1.04424E+26
9/5/15,6979,77105890013,13.33,1,9.95807E+25
7/20/15,6979,3.33787E+12,55.18,1,2.48659E+26
1/14/16,6979,6880015069,21.34,1,2.94107E+26
6/27/15,6979,80490600503,17.8,2,2.43495E+26
3/31/15,6979,1E+15,3.56,2,2.78217E+24
7/17/15,6979,6381606120,9.77,1,1.05507E+26
8/28/15,6979,1E+15,0,1,9.82687E+25
8/18/15,6979,1E+15,0,1,1.13802E+26
7/27/15,6979,7893500532,6.21,1,1.07099E+26
4/28/15,6979,84105801500,27.57,1,2.23309E+26
7/18/15,6979,77105811169,5.86,1,2.48113E+26
8/1/15,6979,6820001002,8.88,1,1.08597E+25
6/23/15,6979,5500049068,12.44,1,8.91167E+25
10/9/15,6979,30997598710,13.33,1,2.62374E+26
10/17/15,6979,1920089346,15.65,1,2.64919E+26
7/9/15,6979,5532557244,53.36,2,2.47207E+26
5/24/15,6979,68370212006,33.8,1,2.31807E+26
9/23/15,6979,77105840093,7.64,1,2.57614E+26
8/9/15,6979,1E+15,0,1,3.24537E+24
12/28/15,6979,5530011102,7.07,1,2.88908E+26
10/10/15,6979,1E+15,0,1,1.19413E+26
7/16/15,6979,77105840093,7.64,1,2.47701E+26
8/5/15,6979,77105880037,2.12,1,9.45757E+25
1/12/16,6979,1E+15,0,-1,2.93476E+26
5/30/15,6979,5770032977,7.99,1,2.3401E+26
10/19/15,6979,6490007021,6.21,1,2.65523E+26
7/18/15,6979,6700010746,10.31,1,9.17797E+25
6/21/15,6979,75167200836,32.02,1,2.41382E+26
6/7/15,6979,5847810770,28.46,1,2.36825E+26
10/6/15,6979,77105860057,4.43,1,1.19231E+26
1/2/16,6979,6343571144,17.78,1,1.25917E+25
12/11/15,6979,5500068186,24.88,2,2.8415E+26
12/4/15,6979,7301000454,13.87,1,2.81622E+25
11/24/15,6979,6210700506,48.04,1,2.78594E+26
9/6/15,6979,5960006060,4.43,1,2.52529E+26
9/27/15,6979,6230025707,12.44,1,1.03351E+26
7/9/15,6979,6700000174,3.36,1,2.47013E+26
8/1/15,6979,77105810492,6.75,1,1.08817E+26
8/8/15,6979,1E+15,0,1,1.10579E+26
11/27/15,6979,1E+15,0,1,2.79511E+26
10/31/15,6979,7339000011,2.83,1,1.07507E+25
4/12/15,6979,5663806313,45.39,3,2.18827E+26
4/25/15,6979,6210700550,48.04,1,8.18587E+25
7/11/15,6979,5770022719,8.53,1,1.03325E+25
9/16/15,6979,6900014884,4.97,1,2.55061E+26
9/19/15,6979,1E+15,0,1,2.56156E+26
9/13/15,6979,41600000166,0,1,1.1836E+26
6/14/15,6979,72047339936,6.21,1,8.78557E+25
4/23/15,6979,5530011100,7.99,1,2.21972E+26
11/6/15,6979,77105840015,6.75,1,2.72035E+26
7/11/15,6979,1E+15,0,1,1.03558E+26
10/2/15,6979,1E+15,0,1,2.60129E+26
9/14/15,6979,4667712800,4.08,1,2.54382E+26
9/25/15,6979,1E+15,28.48,1,1.02972E+26
6/7/15,6979,1E+15,156.6,2,3.02457E+24
7/14/15,6979,6900014791,8.88,1,1.04572E+26
7/31/15,6979,6563345581,5.32,1,9.37917E+25
11/3/15,6979,7084701890,7.1,1,2.70829E+26
12/23/15,6979,77105860259,5.86,1,2.87846E+26
12/2/15,6979,6260012245,15.65,1,1.10669E+26
9/27/15,6979,85273500108,5.86,1,2.58725E+26
12/27/15,6979,6343570254,17.78,1,1.25362E+26
6/9/15,6979,60308428162,16,1,2.37461E+26
6/20/15,6979,77105890004,9.77,1,8.85767E+25
12/22/15,6979,62720762001,58.72,1,2.87681E+26
12/18/15,6979,72047368366,10.66,1,2.86126E+25
4/20/15,6979,77105806405,13.87,1,2.2117E+26
12/4/15,6979,3300000007,14.22,1,2.81709E+26
4/29/15,6979,62527305032,19.56,1,2.23714E+26
5/21/15,6979,77105880035,1.41,1,2.3106E+26
5/4/15,6979,6820015535,8.88,1,2.25468E+26
9/26/15,6979,5770022995,3.01,1,1.19014E+26
11/11/15,6979,77105811407,22.23,1,2.74214E+26
7/29/15,6979,81247501225,4.43,1,1.07847E+26
6/17/15,6979,1410017095,7.64,1,2.39945E+26
1/3/16,6979,4850001963,10.66,1,2.90682E+26
8/30/15,6979,5770032977,7.99,1,2.50071E+26
4/28/15,6979,1E+15,0,1,2.88147E+24
1/19/16,6979,5949100020,1.23,1,1.28006E+26
5/4/15,6979,4138831600,28.25,3,2.25427E+26
5/31/15,6979,1E+15,0,1,8.61957E+25
12/1/15,6979,6041001089,7.64,1,2.80998E+26
11/30/15,6979,1E+15,10.48,1,3.67777E+24
9/5/15,6979,2279693422,21.34,1,2.52124E+26
9/25/15,6979,89299201113,18.83,2,2.58178E+26
9/20/15,6979,77105810398,9.42,1,1.0242E+26
12/5/15,6979,79285015599,17.78,1,1.22738E+25
6/22/15,6979,6260096220,32.02,1,2.41948E+26
4/3/15,6979,66137147196,16,1,9.76217E+25
4/4/15,6979,1E+15,0,1,2.79167E+24
11/26/15,6979,6410000146,12.44,1,1.22112E+26
1/8/16,7296,38151901931,17.78,1,7.15067E+25
5/6/15,7296,6489304040,37.36,1,2.57607E+24
9/12/15,7296,3600072444,15.98,2,4.88877E+25
6/28/15,7296,3.60052E+12,4.38,1,1.26547E+24
3/31/15,7296,3068457199,10.31,1,2.06787E+24
7/17/15,7296,6220082503,20.45,1,1.32717E+24
9/6/15,7296,1E+15,0,1,8.66273E+23
9/20/15,7296,7940035036,14.76,1,5.06927E+25
5/9/15,7296,2519224619,46.26,1,2.64167E+24
7/20/15,7296,77105860137,11.71,2,3.94467E+25
12/3/15,7296,4319467379,6.21,1,6.50037E+25
12/19/15,7296,77105890015,12.71,6,6.80367E+25
7/6/15,7296,7940055110,13.87,1,3.70597E+25
10/11/15,7296,6420015017,5.86,1,5.48877E+25
7/22/15,7296,6230070982,4.97,1,3.99737E+25
7/25/15,7296,5610004459,19.56,1,4.03597E+25
4/6/15,7296,78616200362,4.61,1,9.32173E+24
5/15/15,7296,6634316722,15.27,2,2.74347E+24
12/28/15,7296,83997700158,10.31,1,6.97377E+25
4/11/15,7296,77105890016,4.24,2,9.68673E+24
8/17/15,7296,62080822054,14.24,4,4.42677E+25
4/11/15,7296,1E+15,0,1,9.73373E+24
10/26/15,7296,1E+15,5.89,1,1.03147E+24
4/30/15,7296,3700006188,20.61,2,2.14473E+24
10/18/15,7296,5530011009,6.75,1,5.63397E+25
11/28/15,7296,41600000228,0,1,6.40937E+25
5/19/15,7296,2270009779,22.23,1,2.81347E+24
4/28/15,7296,6900014768,12.42,2,2.44567E+25
9/15/15,7296,5980062328,24.9,1,3.21073E+23
6/10/15,7296,77105810167,31.93,6,3.26287E+25
10/14/15,7296,77105810354,7.99,1,5.54477E+25
4/17/15,7296,83215400005,158.42,1,1.02387E+24
9/17/15,7296,6343570183,16.89,1,5.01297E+25
8/11/15,7296,1E+15,0,1,7.78173E+23
7/31/15,7296,72047368008,5.32,1,4.13287E+25
4/3/15,7296,62005828998,12.44,1,2.10847E+25
10/13/15,7296,1E+15,0,1,9.87073E+23
10/30/15,7296,6798189790,40.92,1,1.83557E+24
11/29/15,7296,6202000009,3.36,1,6.43557E+25
4/14/15,7296,6260095347,44.48,1,1.98073E+24
5/2/15,7296,3746603861,38.18,5,1.08157E+24
5/1/15,7296,77105860089,6.75,1,2.51287E+24
5/29/15,7296,6024525090,44.48,1,3.00757E+25
11/26/15,7296,6830568650,18.67,1,6.37967E+25
10/28/15,7296,77105860235,4.97,1,5.81997E+25
9/19/15,7296,7560919041,28.46,1,5.05057E+25
12/11/15,7296,3746603614,3.36,1,6.66787E+25
12/8/15,7296,4184080030,14.2,2,6.61377E+25
12/26/15,7296,3700048364,7.64,1,2.26673E+23
12/4/15,7296,1E+15,0,1,9.9673E+22
12/16/15,7296,6700000464,4.43,1,6.74517E+25
4/15/15,7296,6041002212,6.57,1,1.01347E+24
8/28/15,7296,1E+15,0,1,4.62557E+25
4/24/15,7296,77105880046,2.47,1,2.38787E+24
5/15/15,7296,6574332502,13.87,1,2.76327E+24
8/7/15,7296,1E+15,0,1,4.25777E+25
12/29/15,7296,62890502549,-87.15,-1,2.45573E+24
5/14/15,7296,6565620150,15.27,2,2.72867E+25
10/1/15,7296,7164102960,8.88,1,5.31027E+25
4/30/15,7296,77105890016,2.12,1,1.05447E+25
6/13/15,7296,5532500752,51.58,2,3.32367E+25
4/29/15,7296,78616265035,4.25,1,2.48477E+24
8/21/15,7296,1E+15,0,1,4.49727E+25
11/26/15,7296,78616265003,28.73,6,6.38617E+25
9/19/15,7296,6343570215,16.89,1,3.55673E+23
11/20/15,7296,6700010403,41.22,4,6.27047E+25
8/3/15,7296,7417042301,22.23,1,4.18217E+25
4/28/15,7296,6024536582,31.13,1,2.44537E+25
5/22/15,7296,77105807044,71.18,1,2.88287E+24
6/6/15,7296,6210790503,31.13,1,3.18287E+25
6/26/15,7296,3.60052E+12,14.76,1,1.25657E+24
12/3/15,7296,7704364110,15.11,1,6.49467E+25
1/10/16,7296,1E+15,0,1,7.18057E+25
9/8/15,7296,36382471016,5.62,1,8.70073E+23
9/24/15,7296,5800000888,3.9,1,3.72773E+23
10/20/15,7296,6170071510,25.79,1,5.66097E+25
9/15/15,7296,77105810423,7.64,1,4.95527E+25
9/22/15,7296,62527303800,55.14,2,5.11127E+25
1/13/16,7296,7336108251,12.44,1,7.24417E+25
7/4/15,6979,5610004377,30.22,2,2.45646E+26
10/17/15,6979,3600042489,13.87,1,1.20006E+26
10/5/15,6979,7073405500,7.99,1,2.60966E+26
10/31/15,6979,6861827700,3.54,1,1.20941E+26
9/6/15,6979,1E+15,0,1,3.35567E+24
12/15/15,6979,6565622220,10.31,1,2.85584E+26
8/7/15,6979,1E+15,0,1,1.10521E+26
11/15/15,6979,6260096190,37.36,1,2.75404E+26
10/30/15,6979,6861841270,5.32,1,2.69041E+25
8/30/15,6979,1E+15,0,1,2.49894E+26
10/7/15,6979,6820001002,8.88,1,2.61798E+26
9/18/15,6979,77105880035,1.41,1,1.01865E+26
8/24/15,6979,62597201081,17.78,1,3.29957E+24
11/18/15,6979,6120022593,6.21,1,1.09307E+26
12/19/15,6979,5530011100,7.99,1,2.86591E+26
1/11/16,6979,77105810491,7.1,1,3.83017E+24
7/16/15,6979,3700030857,42.7,1,2.47693E+26
9/19/15,6979,1E+15,0,1,2.56247E+26
10/11/15,6979,1E+15,0,1,2.63057E+26
12/20/15,6979,1E+15,0,-1,1.12708E+26
5/12/15,6979,5530011100,7.99,1,2.27847E+25
4/5/15,6979,5500089313,12.44,1,9.79757E+25
9/8/15,6979,1E+15,0,1,3.36427E+24
6/13/15,6979,6260060003,14.22,1,2.38805E+26
8/4/15,6979,74343400255,6.21,1,1.09527E+26
9/18/15,6979,77105890015,2.12,1,2.55494E+25
9/12/15,6979,73528243682,11.55,1,1.17914E+26
7/13/15,6979,6574332204,15.65,1,9.12837E+25
10/8/15,6979,6220076304,27.57,1,1.19351E+26
8/2/15,6979,77105810405,21.34,1,1.09127E+26
5/21/15,6979,4319418070,5.86,1,2.31013E+26
1/17/16,6979,6900006105,5.32,1,2.94912E+26
12/21/15,6979,77105840061,31.29,2,2.87162E+26
5/30/15,6979,1E+15,0,1,2.34265E+26
5/15/15,6979,1E+15,0,1,2.28893E+26
9/28/15,6979,6731101002,7.99,1,1.0353E+26
6/28/15,6979,1E+15,0,1,2.4381E+26
