store_location_key,product_key,trans_dt,sales,units,trans_key
7125,1E+15,8/26/15,29.78,1,2.30144E+25
7104,1E+15,4/12/15,0,1,3.85813E+25
7104,1980003667,6/27/15,6.02,2,4.03213E+26
7104,6464202082,8/4/15,15.11,1,4.11516E+26
7104,30997233310,12/8/15,6.75,1,9.33171E+23
7104,30997659902,11/14/15,24.01,1,3.67871E+24
7247,1E+15,4/4/15,0,1,6.38287E+24
7247,6260014264,11/26/15,32.02,1,7.80917E+25
7104,30997600901,9/18/15,-14.76,-1,1.05563E+25
7104,77105804850,5/28/15,13.33,1,2.75407E+24
7104,77105880036,6/26/15,5.32,1,4.03115E+26
7194,1E+15,9/4/15,0,1,1.55304E+25
7104,5704050050,5/28/15,3.19,1,3.95823E+25
7104,1E+15,9/29/15,24.88,2,4.24329E+26
7104,1E+15,11/7/15,7.12,1,2.43571E+24
7104,7033041172,9/8/15,9.77,1,4.1945E+26
7104,1E+15,12/29/15,0,1,1.56227E+25
7125,1E+15,9/14/15,0,1,2.3081E+24
7104,1E+15,7/3/15,17.8,1,4.04344E+26
7194,1E+15,7/3/15,0,2,1.52605E+25
7104,7565600670,11/23/15,5.32,1,5.65571E+24
7104,4740013071,12/24/15,11.2,1,3.33907E+24
7104,6565691510,9/18/15,9.42,1,4.21661E+25
7104,62601015210,12/2/15,17.8,1,7.92271E+24
7104,5113121196,9/23/15,24.9,1,4.23084E+26
7104,4167915982,5/30/15,26.68,1,3.96463E+26
7104,1E+15,12/12/15,0,1,1.11091E+25
7104,77105811059,12/29/15,10.66,1,1.55007E+24
7104,72047357850,1/30/16,4.43,1,2.29707E+24
7247,1E+15,10/1/15,1.78,1,7.47357E+24
7125,1E+15,8/26/15,0,1,2.30102E+24
7104,1E+15,4/22/15,0,2,9.61557E+23
7104,77105810243,6/19/15,20.45,1,1.00007E+25
7104,1E+15,7/4/15,0,1,4.04647E+26
7194,1E+15,11/26/15,13.8,1,1.58981E+25
7104,1E+15,7/11/15,0,1,4.06256E+26
7104,5980084870,5/15/15,10.64,2,3.93177E+25
7194,1E+15,10/30/15,0,1,1.57886E+25
7104,5997210172,9/22/15,15.65,1,4.229E+26
7104,77105880167,6/4/15,5.32,1,3.97489E+25
7104,30997231001,11/23/15,10.61,1,5.61271E+24
7104,4155453773,1/14/16,28.46,1,1.91107E+24
7194,1E+15,4/23/15,71.36,2,1.49154E+24
7104,3.3515E+12,12/23/15,71.2,1,1.40997E+25
7104,6260091692,6/6/15,35.58,1,3.98065E+26
7104,77105880049,4/17/15,2.47,1,3.86824E+25
7104,1E+15,8/28/15,44.05,1,1.04403E+25
7104,6700010402,4/25/15,10.66,1,3.88639E+26
7247,62080815253,10/8/15,5.34,1,7.52617E+24
7104,1E+15,11/27/15,0,1,6.65371E+24
7104,7447008007,10/17/15,14.22,1,4.28281E+26
7104,6120022592,6/30/15,6.75,1,4.0382E+25
7104,77105880047,1/15/16,6.37,2,1.93467E+24
7104,3700022714,10/14/15,8.53,1,4.27525E+26
7104,77105880046,10/16/15,6.37,2,2.90927E+25
7125,1E+15,12/11/15,0,1,2.34551E+25
7194,1E+15,12/28/15,6.98,1,1.52607E+24
7104,7561124520,11/26/15,12.44,1,6.37071E+24
7247,1E+15,7/10/15,0,1,6.98287E+24
7104,62601015204,5/22/15,8.9,1,3.94331E+26
7104,1E+15,5/1/15,0,1,3.90017E+26
7194,1E+15,4/28/15,0,1,1.49409E+25
7194,1E+15,4/28/15,1.48,1,1.35207E+23
7104,1E+15,8/7/15,0,1,4.12191E+26
7104,41410000405,12/14/15,56.07,1,1.12757E+25
7247,1E+15,12/15/15,0,1,7.92527E+25
7104,71934660632,12/20/15,35.58,1,1.30047E+25
7104,1E+15,8/7/15,0,1,4.12264E+26
7104,4138827391,10/6/15,16,1,4.25953E+26
7104,72047349188,10/22/15,8.88,1,3.06387E+25
7104,3700022206,5/6/15,17.05,2,3.9104E+26
7104,4177826848,8/13/15,11.87,23,4.13551E+25
7104,1E+15,9/18/15,0,1,1.05595E+25
7104,1E+15,8/26/15,0,1,1.04239E+25
7194,1E+15,6/18/15,0,1,1.51863E+25
7104,3746602268,10/19/15,8.88,1,2.97097E+25
7104,38151918191,1/27/16,12.09,1,2.23667E+25
7247,77105810506,5/8/15,8.88,1,6.61427E+24
7104,3746601620,12/23/15,14.22,1,1.42687E+25
7104,6260095938,12/7/15,32.02,1,9.13371E+24
7247,1E+15,1/11/16,7.62,1,8.06357E+24
7247,1E+15,4/17/15,0,1,6.46377E+24
7104,1E+15,8/19/15,14.24,2,4.14923E+26
7104,62601014219,8/6/15,1.78,1,4.12073E+26
7104,5650036471,11/5/15,13.33,1,1.91171E+23
7104,1E+15,7/7/15,2.85,2,1.01233E+25
7104,62601015236,12/18/15,3.56,2,3.29857E+25
7104,5659400362,11/24/15,9.42,1,5.79571E+24
7104,1E+15,9/16/15,0,-1,4.21061E+25
7104,1E+15,11/13/15,0,1,3.29571E+24
7104,5490000107,9/4/15,17.76,2,4.18662E+26
7104,77105840000,5/14/15,6.75,1,3.92855E+26
7104,2340001568,6/17/15,6.02,2,4.00695E+26
7104,3809729029,6/12/15,32.31,1,3.99314E+25
7104,77105840414,7/4/15,5.86,1,4.04691E+26
7104,1E+15,4/7/15,0,1,3.84687E+25
7104,6700010485,10/28/15,12.98,1,3.17547E+25
7104,1E+15,12/27/15,0,1,1.51877E+25
7104,5770022961,7/10/15,4.97,1,4.05918E+26
7104,4155428263,3/31/15,21.34,1,3.83276E+25
7104,5920000588,5/2/15,18.67,1,3.90301E+26
7247,1E+15,10/13/15,3.56,1,7.54537E+24
7247,1E+15,10/6/15,0,1,7.51387E+24
7104,62601014253,6/3/15,10.68,3,3.97371E+26
7104,1E+15,9/20/15,17.8,1,4.22383E+26
7247,1E+15,12/2/15,12.46,1,7.84707E+25
7104,6024538817,8/5/15,44.48,1,4.11671E+26
7104,7940026376,11/3/15,20.45,1,1.52671E+24
7104,1E+15,12/12/15,64.08,7,1.07877E+25
7194,1E+15,12/4/15,18.81,1,1.59328E+25
7104,72047362604,6/19/15,7.1,1,4.01128E+25
7247,5610007481,4/28/15,20.45,1,6.53767E+25
7104,1E+15,7/10/15,0,1,4.0591E+26
7125,1E+15,11/18/15,3.26,1,2.33559E+25
7104,7033031207,5/19/15,8.88,1,3.93649E+26
7104,77105860024,12/20/15,5.32,1,1.30177E+25
7104,6120022595,9/28/15,3.36,1,4.2413E+26
7104,77105810917,5/17/15,7.1,1,3.93569E+25
7104,30041060552,9/2/15,11.55,1,4.18138E+25
7104,6260096201,11/24/15,46.26,1,5.72071E+23
7104,77105811043,12/24/15,8.88,1,1.44627E+25
7194,1E+15,12/1/15,10.13,1,1.59161E+25
7104,2279693612,9/20/15,22.23,1,1.05683E+25
7194,1E+15,11/26/15,0,1,1.58984E+25
7104,8380003201,12/23/15,17.03,3,1.40237E+25
7247,1E+15,1/2/16,0,1,8.02457E+24
7247,1E+15,1/6/16,0,1,8.04307E+24
7104,6360109230,7/30/15,106.73,4,1.02686E+25
7104,1E+15,10/10/15,0,1,4.26932E+26
7125,5639441627,12/7/15,20.45,1,2.34295E+25
7104,77105840092,9/18/15,7.99,1,4.21779E+26
7247,1E+15,12/15/15,0,1,7.92857E+25
7194,1E+15,6/1/15,90.07,1,1.50963E+25
7104,77105880064,9/21/15,7.1,1,4.22516E+25
7104,5800031256,9/21/15,9.42,1,4.22573E+26
7194,1E+15,11/30/15,0,1,1.59133E+25
7104,1E+15,8/30/15,0,1,4.17506E+26
7194,1E+15,12/1/15,9.01,1,1.51357E+24
7247,1E+15,8/7/15,0,1,7.14767E+24
7104,1E+15,5/31/15,0,1,3.96627E+26
7125,1E+15,7/30/15,0,3,2.29075E+25
7104,76306160000,6/17/15,17.78,1,4.00778E+26
7104,5980067560,5/22/15,12.42,2,3.94513E+26
7125,84226531372,9/15/15,7.12,1,2.30897E+24
7247,77105804866,11/7/15,4.08,1,7.71667E+24
7247,77105840017,11/25/15,6.21,1,7.80167E+24
7104,3165549786,6/24/15,10.31,1,4.02328E+25
7194,1E+15,4/27/15,36.76,1,1.49328E+25
7104,62601015223,12/16/15,8.9,1,1.17657E+25
7194,1E+15,10/5/15,9.17,1,1.56747E+25
7125,1E+15,10/30/15,0,1,2.32874E+25
7247,1E+15,5/6/15,10.68,1,6.60317E+24
7194,1E+15,9/3/15,13.87,1,1.55202E+25
7104,1E+15,4/6/15,132,1,9.50727E+24
7104,62601015233,12/24/15,8.9,1,1.45977E+24
7247,3700002926,10/8/15,39.12,2,7.52547E+24
7104,3700012771,12/9/15,16.89,1,9.77471E+24
7104,5800031131,4/28/15,5.98,1,3.89245E+26
7104,1E+15,11/6/15,8.9,1,2.19571E+23
7104,6454131738,1/6/16,32.91,1,1.73217E+25
7104,6024538817,9/17/15,44.48,1,4.21309E+25
7104,1E+15,8/6/15,0,-1,4.12022E+26
7104,1E+15,8/22/15,0,1,4.15787E+26
7104,1E+15,12/26/15,35.6,1,1.48387E+25
7125,1E+15,7/13/15,-35.6,-1,2.28349E+25
7104,1E+15,9/2/15,0,1,1.04708E+24
7247,77105810775,4/18/15,18.67,1,6.47907E+24
7104,5847810306,10/1/15,25.79,1,4.24878E+26
7104,1E+15,12/30/15,0,1,1.12036E+25
7104,61119018515,12/15/15,9.42,1,1.14707E+25
7104,1E+15,7/25/15,0,1,4.09532E+26
7194,1E+15,10/30/15,33.54,1,1.57842E+25
7104,6530220908,11/30/15,4.43,1,7.49871E+24
7104,3700012784,1/5/16,16.89,1,1.70567E+25
7104,5849682960,9/9/15,3.19,1,4.19591E+26
7104,77105810948,11/14/15,26.68,1,3.61971E+24
7104,6041001090,6/19/15,7.64,1,4.01143E+25
7104,6672102039,11/21/15,7.64,1,5.17071E+24
7104,1E+15,9/25/15,21.36,1,4.23457E+26
7104,77105880083,12/19/15,4.97,1,1.29277E+25
7104,1E+15,10/16/15,7.12,4,4.28107E+26
7104,7124916443,11/7/15,21.34,1,2.43571E+24
7104,1E+15,12/11/15,0,-1,1.01657E+23
7104,6642761000,5/8/15,22.23,1,3.91401E+25
7104,1E+15,6/5/15,0,1,3.97878E+26
7104,1E+15,12/26/15,0,1,3.35207E+25
7104,4155442061,12/23/15,20.45,1,3.32487E+25
7104,77105810203,6/20/15,37.36,1,1.00042E+25
7104,77105860124,5/16/15,18.67,1,3.93356E+26
7194,1E+15,4/17/15,0,1,1.48932E+25
7104,62601014246,4/14/15,10.68,2,3.8625E+26
7104,1E+15,9/23/15,7.05,1,1.05939E+25
7104,7417038454,5/11/15,12.44,1,3.92225E+26
7104,77105880048,10/6/15,3.19,1,4.2598E+26
7104,5420003772,9/13/15,4.97,1,4.20526E+26
7104,1E+15,1/8/16,0,1,1.78757E+25
7104,5735101225,6/20/15,14.2,2,4.01569E+26
7104,6454131079,6/27/15,34.69,1,1.0061E+25
7104,6565622220,10/14/15,10.66,1,4.27536E+26
7104,6598700011,5/14/15,8.53,1,3.92889E+26
7104,4155433029,5/11/15,20.45,1,3.92205E+26
7104,88513178887,10/22/15,14.22,1,3.04577E+24
7104,3700084741,10/1/15,15.65,1,4.24673E+25
7247,1E+15,11/13/15,10.68,1,7.74207E+24
7104,2708412013,12/20/15,8.86,2,1.31037E+25
7104,1E+15,12/5/15,0,1,8.68071E+24
7104,5565340010,10/19/15,7.64,1,2.97607E+25
7104,6020098790,10/11/15,29.51,2,4.27166E+26
7104,5557710958,4/29/15,8.88,1,3.89507E+26
7104,38151918356,6/14/15,11.2,1,3.99932E+26
7125,5559944368,7/13/15,19.56,1,2.2833E+25
7104,77105811059,10/20/15,10.66,1,2.99847E+25
7104,1E+15,12/1/15,0,1,7.66571E+24
7104,77105860426,11/13/15,14.17,1,3.30171E+24
7104,1E+15,8/28/15,0,1,4.17224E+26
7194,1E+15,8/7/15,0,1,1.54149E+25
7194,5650007322,12/17/15,320.36,2,1.59884E+25
7194,1E+15,8/17/15,28,1,1.54483E+25
7104,77105810471,11/29/15,8.88,1,7.09271E+24
7104,62601014251,4/11/15,5.34,1,3.85641E+26
7247,1E+15,4/28/15,41.83,1,6.53787E+25
7247,77105810396,8/27/15,25.79,1,7.25287E+24
7247,83215400001,1/2/16,158.42,1,8.02007E+24
7104,83569600211,12/21/15,7.99,1,1.32397E+25
7104,5737317195,6/15/15,17.78,1,4.00175E+26
7104,6120001151,4/15/15,6.21,1,3.86395E+25
7104,36382400251,4/29/15,10.31,1,3.89512E+26
7194,1E+15,12/30/15,0,1,1.60366E+25
7125,6887502310,7/28/15,6.21,1,2.28905E+25
7247,1E+15,6/18/15,0,-1,6.84867E+23
7104,2953700012,5/31/15,34.69,1,3.96571E+26
7104,5849642368,11/4/15,7.64,1,1.74171E+23
7104,41410000408,8/31/15,129.94,1,4.17755E+26
7104,1E+15,10/23/15,0,1,1.4071E+23
7104,1E+15,8/23/15,0,1,4.15968E+26
7104,1E+15,6/8/15,0,-2,3.98391E+25
7104,6689670825,11/5/15,-32.02,-1,2.03071E+24
7104,6464202254,10/7/15,51.6,1,4.26136E+25
7104,5920080770,11/13/15,10.31,1,3.23377E+25
7104,1111126668,12/4/15,21.32,2,8.45971E+24
7104,1E+15,11/18/15,16.13,1,1.09596E+25
7247,77105810421,11/20/15,11.55,1,7.77487E+24
7104,80089714127,7/26/15,17.78,1,4.09755E+26
7104,77105880050,5/2/15,4.95,2,3.90151E+26
7104,5980000003,11/19/15,3.36,1,4.75171E+23
7104,30997045502,7/7/15,21.34,1,4.05171E+25
7104,5770022995,7/27/15,3.19,1,4.09992E+26
7104,7000099850,5/14/15,9.77,1,3.92844E+25
7125,1E+15,12/1/15,0,1,2.34088E+25
7194,1E+15,4/23/15,0,1,1.49202E+25
7104,3500046303,7/13/15,8.53,1,4.06545E+26
7194,1E+15,11/2/15,264.9,1,1.57929E+25
7104,3700012771,7/24/15,16.89,1,4.094E+26
7104,1E+15,8/8/15,0,1,4.12531E+26
7125,1E+15,1/15/16,177.2,1,2.35766E+25
7104,4177873425,4/14/15,42.65,4,3.86241E+26
7104,6120000220,7/28/15,6.75,1,4.10052E+25
7104,38151918167,10/24/15,12.98,1,3.09057E+25
7104,77105810552,12/7/15,62.28,1,9.18671E+24
7104,8087800291,6/7/15,15.65,1,2.77297E+25
7194,1E+15,12/11/15,0,1,1.59644E+25
7104,3746608340,7/7/15,23.1,2,4.05273E+26
7104,62601014219,7/4/15,1.78,1,4.04728E+26
7247,1E+15,8/22/15,0,1,7.22177E+24
7104,1E+15,12/1/15,5.34,1,1.10438E+25
7104,6321101021,11/18/15,6.02,2,4.48171E+24
7104,6343570254,9/22/15,18.67,1,4.22751E+25
7104,3700048364,5/28/15,17.05,2,3.95819E+25
7194,62597201344,12/10/15,32.91,1,1.59567E+25
7104,1E+15,10/2/15,0,1,4.24997E+25
7104,71294900625,1/8/16,17.78,1,1.76257E+24
7104,72047363124,6/22/15,7.1,1,4.01851E+25
7104,1E+15,12/23/15,17.8,1,3.32727E+25
7104,5490000036,4/8/15,4.61,1,3.84941E+25
7104,1E+15,8/18/15,3.56,2,4.14653E+26
7104,3600037138,7/10/15,32.02,1,4.05799E+25
7104,62582861332,10/1/15,16,1,4.24668E+25
7104,6598720426,11/13/15,8.53,1,1.09242E+25
7194,1E+15,11/27/15,0,1,1.59056E+25
7104,77105860044,12/20/15,9.93,2,1.31037E+25
7104,62792566664,10/21/15,17.8,1,3.02357E+25
7104,88596720627,5/15/15,7.99,1,3.93188E+25
7194,1E+15,9/16/15,0,1,1.55765E+25
7104,7000033508,4/10/15,7.08,1,3.85343E+25
7247,77105810037,6/2/15,16,1,6.75857E+24
7104,6347419509,7/16/15,7.1,1,4.07382E+26
7104,1E+15,12/30/15,47.83,1,1.12056E+25
7104,3700089375,4/11/15,20.45,1,3.85649E+26
7104,77105880055,5/5/15,5.86,1,3.90811E+26
7104,41600000166,10/16/15,0,1,4.27929E+26
7125,6900006101,10/13/15,4.43,1,2.32063E+25
7104,1E+15,8/28/15,0,1,4.16969E+25
7104,72047326514,8/1/15,8.88,1,4.11056E+26
7104,77105890016,6/17/15,4.24,2,4.00654E+26
7104,3700001870,6/15/15,11.2,1,4.00057E+25
7104,7733053005,12/15/15,10.31,1,1.15907E+25
7247,1E+15,8/25/15,14.44,1,7.23337E+24
7104,77105880065,1/16/16,7.64,1,1.97507E+25
7104,6672100097,5/10/15,17.05,2,3.92026E+26
7194,1E+15,12/30/15,0,1,1.60366E+25
7125,5557742027,7/28/15,3.54,1,2.28905E+25
7247,83215400105,8/11/15,42.72,1,7.16237E+24
7247,77105880035,11/30/15,1.41,1,7.83277E+24
7104,77105807444,12/20/15,12.09,1,1.31377E+25
7104,6700010402,10/14/15,11.2,1,4.27491E+26
7104,3700026790,6/13/15,12.98,1,3.99613E+26
7104,7124921145,1/15/16,39.14,1,1.94617E+25
7104,7022101111,12/23/15,12.42,2,1.41637E+25
7194,1E+15,7/15/15,0,1,1.53148E+25
7125,1E+15,10/14/15,98.72,1,2.32132E+25
7104,1E+15,11/2/15,0,1,1.08404E+25
7104,77105890044,7/14/15,12.44,1,4.06877E+26
7104,5532500750,8/16/15,51.58,2,1.03618E+25
7104,1E+15,6/13/15,62.02,1,9.95877E+24
7104,7261317099,5/16/15,7.99,1,3.93328E+26
7104,1E+15,10/13/15,0,1,1.07212E+24
7247,77105890012,7/6/15,16.89,1,6.95577E+24
7247,6360167680,11/4/15,-67.6,-2,7.69187E+24
7104,83876610556,12/3/15,131.7,1,8.17871E+23
7104,77105810782,5/31/15,24.9,1,3.96565E+26
7104,1E+15,1/5/16,0,1,1.69157E+25
7104,6845907885,1/20/16,15.11,1,2.05917E+25
7104,78693684695,11/5/15,53.38,1,1.91171E+23
7104,6861840720,10/28/15,2.65,1,3.16327E+24
7194,1E+15,10/15/15,0,1,1.57172E+25
7104,1E+15,6/19/15,0,-1,4.01232E+26
7104,5621945493,6/3/15,25.79,1,3.97193E+25
7104,72047352718,5/15/15,5.32,1,3.93151E+25
7247,62792555555,4/4/15,35.6,2,6.38037E+24
7104,1E+15,10/16/15,0,1,1.07492E+25
7104,5704010060,11/13/15,3.19,1,3.45171E+24
7104,6210700600,10/2/15,31.13,1,4.24958E+25
7104,1E+15,4/15/15,0,-2,3.86443E+25
7104,1E+15,8/28/15,0,1,1.04411E+25
7247,1E+15,9/21/15,0,1,7.40317E+24
7247,77105810405,7/15/15,20.45,1,7.00857E+24
7104,6233892964,12/16/15,23.12,1,1.18287E+24
7104,1460851420,12/17/15,17.78,1,1.21937E+25
7104,7339000011,9/12/15,3.01,1,4.20397E+26
7104,5704050060,12/5/15,3.19,1,8.66171E+24
7104,6343571151,9/30/15,3.19,1,4.24541E+26
7104,1E+15,4/19/15,0,1,3.87256E+26
7104,1700027583,9/24/15,10.31,1,4.23302E+26
7194,1E+15,8/21/15,282.2,1,1.54712E+24
7104,5557711021,4/29/15,7.99,1,3.89507E+26
7104,73139891745,11/19/15,39.14,1,4.79171E+24
7104,1E+15,8/22/15,0,1,4.15725E+26
7104,1410019739,6/17/15,7.64,1,4.00736E+26
7104,1E+15,7/10/15,0,1,4.06064E+26
7104,1E+15,1/25/16,28.84,1,1.13526E+25
7104,7279937749,9/4/15,7.1,1,4.18563E+25
7104,7084781306,11/13/15,7.64,1,3.30171E+24
7104,85172200073,9/1/15,26.68,1,4.17881E+25
7194,5770062860,10/13/15,3.19,1,1.57058E+25
7194,1E+15,4/28/15,0,1,1.49391E+25
7104,62601075203,7/3/15,8.9,1,4.0447E+26
7104,1E+15,1/29/16,17.8,1,2.27507E+24
7104,5704050050,12/1/15,3.19,1,3.26087E+25
7247,62792566662,10/16/15,8.9,1,7.57187E+24
7104,77105890016,5/23/15,2.12,1,3.94859E+26
7104,6413203120,12/27/15,44.48,1,1.50367E+25
7247,1E+15,1/30/16,0,1,8.18457E+25
7104,7726008707,12/24/15,22.16,5,3.33647E+24
7104,62582861065,6/15/15,12.44,1,4.00175E+26
7104,1E+15,11/12/15,0,1,1.09086E+24
7104,72262747840,1/28/16,17.78,1,2.24267E+23
7247,6540001100,1/29/16,5.32,1,8.17907E+24
7104,77105840310,5/28/15,15.11,1,2.75407E+24
7104,89499100104,12/3/15,12.09,1,8.01371E+22
7104,4740014149,4/26/15,10.31,1,3.8894E+25
7104,62507505109,4/25/15,24.58,1,9.64127E+24
7104,4177885311,7/9/15,7.08,2,2.81197E+25
7104,1E+15,1/16/16,139.52,1,1.13011E+25
7104,1E+15,6/13/15,0,1,3.99798E+26
7104,62601015204,6/17/15,8.9,1,4.00674E+26
7104,6041006640,5/29/15,7.64,1,3.96084E+25
7104,77105811315,9/20/15,20.45,1,4.2233E+26
7104,1E+15,8/14/15,0,-2,4.13786E+25
7104,7279979115,12/15/15,13.33,1,1.13637E+24
7194,1E+15,8/7/15,0,1,1.54114E+25
7104,6861812297,10/30/15,3.52,2,5.9671E+23
7104,7417025182,5/28/15,5.32,1,2.75407E+24
7104,62720763007,5/29/15,20.45,1,3.96187E+26
7104,1E+15,11/27/15,0,1,6.81071E+24
7104,1E+15,4/12/15,0,1,3.85838E+25
7104,5621945531,7/3/15,25.79,1,4.04391E+26
7104,77105880045,7/4/15,2.65,1,4.0473E+26
7104,7339000016,5/24/15,3.01,1,3.94971E+26
7104,5663808154,5/28/15,13.33,1,3.95922E+26
7104,5540000022,11/6/15,17.05,2,3.21067E+25
7104,1E+15,12/29/15,0,-1,1.56027E+25
7104,1E+15,6/10/15,142.4,1,3.98931E+26
7104,1E+15,4/17/15,10.68,1,3.86859E+25
7104,5641310093,12/18/15,6.21,1,1.23887E+24
7104,5800030876,12/11/15,7.1,1,1.03757E+25
7104,7940052974,12/18/15,39.14,1,1.24027E+24
7104,5610078617,5/11/15,30.24,1,3.92295E+26
7194,1E+15,12/3/15,0,1,1.59253E+25
7104,6410085249,7/11/15,20.24,3,4.06273E+26
7104,77718500154,8/5/15,35.6,2,4.11891E+26
7104,1E+15,8/12/15,0,1,1.03446E+25
7104,7164103379,11/26/15,4.43,1,3.25077E+25
7104,1E+15,10/7/15,26.7,2,4.26251E+26
7104,6343571103,11/17/15,3.19,1,4.24671E+24
7104,1E+15,12/13/15,0,1,1.11128E+25
7104,6202002405,11/8/15,18.67,1,2.54971E+24
7104,1E+15,8/7/15,0,-1,4.12327E+25
7104,1E+15,8/11/15,15.34,1,1.03407E+25
7194,1E+15,8/7/15,50.89,1,1.54142E+25
7125,1E+15,4/1/15,0.02,2,2.23972E+24
7104,5610000718,10/6/15,15.65,1,4.25854E+25
7247,83215400105,8/13/15,85.44,2,7.17387E+24
7104,1E+15,10/25/15,0,1,2.9571E+23
7194,1E+15,4/9/15,0,1,1.48474E+25
7104,1E+15,4/18/15,7.12,1,3.87124E+26
7247,62080820057,12/7/15,1.78,1,7.87927E+23
7104,7124929045,4/24/15,24.9,1,3.88418E+25
7104,1E+15,7/3/15,0,1,4.04329E+26
7104,84105801600,12/23/15,12.44,1,3.31797E+24
7104,6890000024,12/19/15,6.75,1,1.29597E+25
7104,5800031208,6/2/15,4.43,1,3.97034E+26
7104,5660000064,6/22/15,12.42,2,4.01954E+26
7104,1E+15,4/17/15,0,1,3.86961E+26
7104,7447056534,5/7/15,21.34,1,3.91309E+26
7104,6700010402,9/6/15,10.66,1,4.19186E+26
7104,6490040941,12/24/15,5.86,1,3.34207E+25
7194,1E+15,1/28/16,0,1,1.61496E+25
7104,3746601708,4/21/15,3.19,1,3.87836E+26
7104,30997869547,1/19/16,14.22,1,2.02507E+25
7104,1E+15,9/26/15,57.28,1,1.06157E+25
7194,1E+15,9/3/15,0,1,1.55186E+25
7104,1E+15,10/25/15,0,1,3.9571E+23
7104,1E+15,7/5/15,0,1,4.04779E+26
7104,6563314637,11/16/15,8.88,1,4.10271E+24
7104,2340030032,11/15/15,3.01,1,3.85671E+24
7247,6260096116,4/6/15,23.12,1,6.38807E+24
7194,1E+15,4/28/15,0,1,1.494E+25
7104,8087817216,4/2/15,15.65,1,3.83785E+25
7125,1E+15,11/16/15,124.92,1,2.33461E+25
7247,77105804507,1/18/16,54.65,2,8.10457E+24
7104,77819551000,7/31/15,2.3,1,4.10856E+25
7104,7940036536,11/17/15,11.55,1,4.38071E+24
7194,1E+15,10/30/15,0,1,1.57822E+25
7104,62601075203,8/19/15,8.9,1,4.14923E+26
7104,6024536754,7/20/15,160.16,2,4.08369E+26
7104,1E+15,10/11/15,0,1,4.27182E+26
7104,1E+15,10/25/15,0,1,3.2671E+23
7104,6260094501,5/27/15,65.82,2,2.75137E+24
7247,1E+15,10/28/15,0,1,7.64707E+24
7125,1E+15,9/15/15,0,1,2.30893E+24
7104,1E+15,5/1/15,17.8,2,3.90086E+26
7104,6291373324,7/14/15,24.17,2,4.06751E+26
7104,1E+15,12/2/15,0,1,1.10451E+25
7104,6593559569,7/7/15,17.78,1,4.0524E+26
7104,2550000198,10/23/15,21.34,1,3.07157E+24
7104,77105880047,12/27/15,6.37,2,1.51867E+25
7104,77105880045,5/4/15,2.47,1,3.90642E+26
7104,1E+15,4/4/15,0,1,3.84204E+26
7104,6806202155,10/3/15,5.3,2,4.25435E+26
7125,1E+15,4/7/15,19.54,1,2.2412E+25
7104,77105860225,8/31/15,9.42,1,4.17635E+25
7194,1E+15,9/8/15,0,1,1.55339E+24
7104,1E+15,8/29/15,0,1,4.17261E+25
7104,77105880178,11/13/15,28.46,1,3.40271E+24
7104,5639402414,6/20/15,25.79,1,4.01371E+26
7104,62601015229,11/14/15,5.34,1,3.73871E+24
7104,77105880011,5/15/15,5.86,1,3.93234E+25
7104,6432315234,12/24/15,48.04,1,1.46087E+24
7104,7485108139,12/5/15,14.22,1,8.62971E+24
7247,1E+15,8/18/15,0,1,7.19917E+24
7247,83215400105,8/12/15,42.72,1,7.16977E+24
7104,77105810526,6/15/15,10.31,1,4.00232E+26
7104,77105880046,6/25/15,5.3,2,4.02647E+26
7104,6132848208,4/19/15,14.22,1,3.87313E+26
7194,1E+15,10/30/15,0,1,1.57851E+25
7247,1E+15,10/15/15,45.37,1,7.56257E+25
7104,1E+15,6/12/15,0,1,3.9957E+26
7104,1E+15,4/17/15,0,1,9.58827E+24
7104,9674100240,10/27/15,17.78,1,3.15377E+25
7125,5490000029,7/10/15,1.76,1,2.28258E+24
7104,6533821328,8/4/15,56.94,1,4.11516E+26
7104,66159400088,8/1/15,21.32,2,4.11181E+26
7104,77105810767,10/21/15,20.45,1,3.03007E+25
7104,6120001260,10/23/15,10.31,1,3.08327E+25
7104,77105880050,7/15/15,7.96,3,4.07094E+26
7104,63256500019,7/4/15,5.32,1,4.0464E+26
7104,5849642239,9/2/15,3.19,1,4.18166E+26
7104,2190850951,12/8/15,6.21,1,9.35171E+23
7247,77105810095,7/9/15,34.69,1,6.97487E+24
7104,6210000210,5/12/15,9.77,1,3.9242E+25
7104,5800031036,6/15/15,12.09,1,3.99977E+25
7104,1E+15,4/4/15,0,1,3.84282E+26
7104,77105860100,12/11/15,7.99,1,1.04637E+25
7104,1E+15,7/3/15,0,1,4.04491E+26
7194,1E+15,6/16/15,2.69,1,1.40847E+24
7247,77105807110,9/12/15,16.89,1,7.35047E+24
7104,4319417186,9/8/15,11.55,1,4.19261E+25
7247,1E+15,10/29/15,28.37,1,7.65007E+25
7247,62080821339,10/3/15,1.78,1,7.49457E+24
7104,30997598732,7/2/15,12.44,1,4.04145E+26
7125,1E+15,5/26/15,7.48,1,2.26263E+25
7104,1E+15,10/20/15,304.2,1,2.97917E+24
7125,77698100001,9/30/15,2.12,1,2.31616E+25
7104,6598720435,6/14/15,17.05,2,3.99946E+26
7104,1E+15,6/18/15,10.68,1,4.00821E+25
7104,4177826848,9/11/15,24.26,47,4.19948E+25
7104,6202000542,5/10/15,3.19,1,3.9201E+26
