trans_dt,store_location_key,product_key,sales,units,trans_id
9/4/15,8142,77105810096,55.16,1,4.10438E+24
11/20/15,8142,1E+15,7.32,1,4.47758E+24
8/4/15,8142,77105840321,32.02,1,1.70826E+26
1/16/16,8142,1E+15,0,1,3.74308E+25
1/30/16,8142,4138822105,9.77,1,1.78836E+26
10/24/15,8142,3700011713,14.22,1,1.74418E+26
4/21/15,8142,77105810243,20.45,1,3.39618E+24
8/14/15,8142,6033293825,32.02,1,3.11798E+25
1/27/16,8142,80490600302,5.34,1,1.78676E+26
7/16/15,8142,6220000852,3.19,1,2.99918E+24
12/29/15,8142,6533300822,7.99,1,3.66958E+24
9/15/15,8142,1E+15,79.9,1,4.15068E+24
11/28/15,8142,6260010055,28.46,1,1.76048E+26
5/29/15,8142,77105890010,18.67,1,1.68331E+26
5/15/15,8142,77105810527,8.53,1,2.76998E+25
4/8/15,8142,80490600302,16.02,3,2.59958E+25
11/25/15,8142,1E+15,0,1,4.49738E+23
9/4/15,8142,38290326910,6.57,1,4.10338E+24
9/20/15,8142,5650002539,46.26,1,3.26048E+25
8/29/15,8142,1E+15,0,1,3.15458E+24
9/2/15,8142,6210700401,10.31,1,1.72147E+25
1/10/16,8142,1E+15,0,1,1.77961E+26
1/5/16,8142,38137004446,27.73,2,4.68208E+24
6/19/15,8142,77105810243,20.45,1,2.89968E+24
11/10/15,8142,7918131478,15.11,1,4.43108E+24
12/19/15,8142,6033292748,12.44,1,1.771E+26
7/6/15,8142,5610001494,9.42,1,1.6984E+25
7/19/15,8142,41600000167,0.09,1,1.70374E+26
7/26/15,8142,1E+15,0,1,1.70555E+26
11/20/15,8142,77105810243,21.34,1,3.49668E+23
11/30/15,8142,6700010668,6.03,1,1.76154E+26
5/1/15,8142,1E+15,150.23,2,3.45978E+24
8/11/15,8142,80490600305,5.34,1,3.10408E+25
8/22/15,8142,1E+15,0,1,1.71561E+26
12/19/15,8142,77105880047,3.19,1,1.77102E+26
10/25/15,8142,1E+15,0,1,4.34998E+24
8/1/15,8142,62879105171,71.18,1,3.93608E+24
11/10/15,8142,6565691510,9.77,1,3.46068E+24
4/20/15,8142,77105810007,6.21,1,2.65238E+25
7/21/15,8142,7094230446,12.09,1,3.02448E+24
10/22/15,8142,77105880055,7.64,1,1.74324E+25
7/7/15,8142,7417024836,16,1,2.96688E+24
6/1/15,8142,7732683131,16.89,1,2.83458E+24
12/18/15,8142,7124919591,15.11,1,3.61438E+24
10/30/15,8142,1E+15,0,1,4.38018E+24
9/9/15,8142,5920080770,10.66,1,1.72414E+26
4/14/15,8142,5847810683,30.24,1,2.62788E+25
10/23/15,8142,6574333114,16.89,1,4.33378E+24
1/14/16,8142,6260014111,10.31,1,4.73258E+24
9/25/15,8142,1E+15,4.52,1,4.19878E+24
8/9/15,8142,1E+15,0,1,3.96588E+24
9/8/15,8142,1E+15,0,1,4.12178E+24
11/24/15,8142,6723822132,21.32,2,3.51528E+24
9/3/15,8142,77105880050,2.65,1,3.18058E+24
8/11/15,8142,1E+15,0,1,3.97798E+24
5/13/15,8142,77105840349,6.21,1,1.67971E+26
7/7/15,8142,6210700502,27.57,1,1.69923E+25
6/7/15,8142,1E+15,0,1,1.68711E+26
12/17/15,8142,1E+15,0,1,4.60808E+24
9/5/15,8142,1E+15,0,1,1.72258E+26
11/16/15,8142,77105840025,22.23,1,3.48448E+25
11/27/15,8142,6210749450,19.56,1,4.50698E+24
11/8/15,8142,72047363001,7.99,1,1.75153E+26
9/1/15,8142,77105880050,2.65,1,3.17018E+25
4/17/15,8142,1E+15,0,1,3.37568E+24
11/30/15,8142,4740007371,42.7,1,1.76099E+25
1/9/16,8142,5621925487,31.13,1,3.70808E+25
4/9/15,8142,7336164500,8.88,1,1.67056E+26
5/8/15,8142,77105810790,25.79,1,1.6785E+26
12/10/15,8142,4319416103,7.99,1,3.58048E+24
8/22/15,8142,77105880035,1.58,1,1.71563E+26
10/21/15,8142,5610007637,3.01,1,3.39138E+24
1/30/16,8142,78616265003,5.14,1,1.78836E+26
9/14/15,8142,1E+15,0,1,4.14448E+24
8/16/15,8142,6210700401,10.31,1,4.00178E+24
9/26/15,8142,1E+15,0,1,4.20408E+24
8/24/15,8142,5532500750,53.36,2,4.04268E+24
6/10/15,8142,72047350670,7.99,1,2.86238E+24
8/30/15,8142,1E+15,0,1,1.72081E+26
10/26/15,8142,1E+15,47.33,1,1.7448E+24
7/21/15,8142,77105804162,4.97,1,3.02558E+24
9/15/15,8142,1E+15,24.92,4,3.23278E+25
10/25/15,8142,6170093752,19.56,1,3.40088E+25
9/28/15,8142,1E+15,5.87,1,4.21368E+24
8/24/15,8142,1E+15,0,1,4.04668E+24
6/4/15,8142,77105810536,8.53,1,2.85018E+25
11/20/15,8142,1111108080,16,1,4.48068E+24
8/29/15,8142,1E+15,0,1,4.07528E+24
10/2/15,8142,5621951024,19.56,1,3.31298E+24
6/25/15,8142,1E+15,279.94,3,3.74848E+24
4/9/15,8142,1E+15,0,13,3.33308E+24
7/4/15,8142,77105810473,6.75,1,1.69758E+26
9/27/15,8142,77105810488,19.56,1,4.20898E+24
11/16/15,8142,77105811142,3.54,1,3.48428E+25
9/9/15,8142,5800031051,24.01,1,1.7239E+26
12/22/15,8142,1E+15,0,1,4.62728E+23
8/25/15,8142,5532557232,53.36,2,1.7178E+25
7/4/15,8142,77355200006,8.01,1,1.69774E+26
10/17/15,8142,77105880037,14.85,6,3.37948E+25
5/19/15,8142,1E+15,0,1,3.55008E+24
8/14/15,8142,1E+15,0,1,3.99558E+24
5/9/15,8142,6210790257,34.69,1,1.67896E+26
7/24/15,8142,5770022715,4.97,1,1.70508E+26
6/26/15,8142,1E+15,0,1,3.75328E+24
1/17/16,8142,4740009762,10.66,1,1.78181E+26
5/10/15,8142,77105880035,1.58,1,2.74658E+25
11/20/15,8142,1E+15,1.41,1,4.47788E+24
6/26/15,8142,41410000215,24.92,1,1.69464E+25
10/22/15,8142,5112505730,10.31,1,1.74331E+25
10/30/15,8142,5610000357,14.22,1,1.74726E+26
9/24/15,8142,77105880035,1.58,1,1.73075E+25
9/19/15,8142,6260095938,32.02,1,3.25598E+25
11/7/15,8142,5621997032,51.6,1,1.75131E+26
9/1/15,8142,1E+15,0,1,4.08698E+24
4/29/15,8142,1E+15,0,1,3.44468E+24
10/2/15,8142,6565620150,8.53,1,3.31548E+24
11/19/15,8142,6210700421,26.68,1,1.75638E+25
12/10/15,8142,1E+15,0,1,4.57558E+24
1/26/16,8142,3660219209,9.77,1,4.78458E+24
10/22/15,8142,77105880058,7.64,1,1.7436E+26
3/31/15,8142,77105840225,3.54,1,2.56058E+24
9/26/15,8142,77105880035,1.58,1,1.73162E+26
5/7/15,8142,3600013391,15.06,1,3.49298E+24
7/9/15,8142,78616265005,5.32,1,3.81718E+24
5/15/15,8142,1E+15,69.94,1,3.53568E+24
10/23/15,8142,1E+15,0,1,4.33368E+24
7/15/15,8142,5800000819,3.19,1,2.99678E+25
6/5/15,8142,80490600305,10.68,2,1.686E+26
10/10/15,8142,1E+15,0,1,3.35048E+25
6/29/15,8142,3600043195,32.02,1,2.93898E+25
1/2/16,8142,1E+15,0,1,4.67058E+24
6/3/15,8142,1E+15,29.26,4,3.62948E+24
12/10/15,8142,1E+15,21.36,4,1.76646E+26
7/24/15,8142,4740014129,40.92,1,1.70493E+26
10/9/15,8142,1E+15,0,1,4.27058E+24
6/8/15,8142,77105880123,1.76,1,1.68808E+26
10/19/15,8142,77831411002,53.38,1,1.74198E+26
4/4/15,8142,4319418500,7.1,1,2.58008E+25
12/24/15,8142,8372584100,4.43,1,3.64838E+24
7/9/15,8142,7124915825,30.24,1,1.70068E+26
9/28/15,8142,5873970175,13.87,1,4.21478E+24
10/15/15,8142,1E+15,281.93,1,4.29558E+24
11/23/15,8142,6120003321,6.75,1,1.75835E+26
7/13/15,8142,77105810243,20.45,1,2.97988E+24
12/3/15,8142,1E+15,0,1,4.53678E+24
5/21/15,8142,7447034190,10.66,1,2.79038E+25
5/21/15,8142,77105890009,14.22,1,1.68157E+26
6/8/15,8142,41410000215,-24.92,-1,1.68768E+26
9/21/15,8142,1E+15,7.32,1,4.17738E+23
5/2/15,8142,77105810356,4.97,1,1.67689E+26
3/31/15,8142,1E+15,40.57,1,3.27928E+24
9/16/15,8142,8390000628,4.97,1,3.23808E+24
4/28/15,8142,5621987175,19.56,1,2.68808E+25
9/13/15,8142,1E+15,7.32,1,4.14078E+24
8/24/15,8142,6349108331,15.13,1,1.71683E+25
6/7/15,8142,6464206106,24.01,1,1.68694E+26
5/8/15,8142,60308423722,24.01,1,3.49818E+24
12/13/15,8142,77105880123,2.3,1,1.7678E+26
10/28/15,8142,1E+15,7.32,1,4.36868E+24
8/29/15,8142,1E+15,5.34,3,3.15648E+25
7/5/15,8142,1E+15,0,-1,1.69813E+26
4/28/15,8142,1E+15,0,1,3.43858E+24
10/2/15,8142,1E+15,12.34,1,4.23248E+24
6/12/15,8142,77105880050,2.65,1,3.67788E+24
9/23/15,8142,77105810933,10.31,1,1.73026E+25
10/23/15,8142,1E+15,0,1,1.74396E+26
7/11/15,8142,1E+15,0,1,1.70173E+26
7/20/15,8142,77105880046,2.65,1,3.01778E+25
4/20/15,8142,1E+15,0,2,3.39128E+24
10/3/15,8142,1E+15,0,1,3.32008E+25
7/25/15,8142,6490000044,3.54,1,1.70534E+26
4/5/15,8142,1E+15,0,1,1.66981E+26
10/1/15,8142,3660207917,9.77,1,1.734E+26
11/11/15,8142,6260014250,13.87,1,1.75288E+26
8/2/15,8142,77105890016,4.24,2,1.70747E+26
1/27/16,8142,7164101895,5.86,1,1.78671E+25
10/4/15,8142,1E+15,10.47,1,4.24058E+24
10/2/15,8142,1E+15,0,1,4.23308E+24
7/24/15,8142,1E+15,0,1,1.70473E+26
7/18/15,8142,6880017012,11.2,1,3.86048E+23
12/21/15,8142,6798170037,26.68,1,4.62608E+24
10/26/15,8142,77105810951,9.42,1,1.7452E+26
6/24/15,8142,5849689900,4.97,1,2.92488E+25
4/9/15,8142,6132834212,35.56,2,2.60438E+24
7/31/15,8142,77105810402,40.92,1,1.70683E+26
12/6/15,8142,1E+15,7.32,1,4.55348E+24
10/11/15,8142,72047352219,8.88,1,3.35758E+25
10/3/15,8142,1E+15,45.14,1,4.23708E+24
5/9/15,8142,6565691350,8.53,1,1.67901E+26
12/28/15,8142,80490600101,1.78,1,1.77448E+26
5/23/15,8142,1E+15,17.66,1,3.56998E+24
10/17/15,8142,5770022997,6.37,2,3.38048E+25
11/23/15,8142,1125000024,8.88,1,1.75838E+26
12/11/15,8142,18021700059,72.96,1,3.58158E+24
7/27/15,8142,64919706001,76.52,1,3.90348E+24
11/8/15,8142,5650007322,160.18,1,4.42358E+24
5/29/15,8142,4740007400,48.04,1,3.60608E+24
10/27/15,8142,1E+15,0,1,4.35808E+23
7/23/15,8142,41600000167,0.09,1,3.03548E+24
10/8/15,8142,1E+15,7.32,1,4.26148E+24
11/9/15,8142,1E+15,0,1,4.42658E+24
6/2/15,8142,1E+15,128.14,1,3.62408E+24
10/25/15,8142,72047337599,11.55,1,4.34738E+24
6/15/15,8142,1E+15,0,1,3.68648E+24
9/27/15,8142,1E+15,0,1,1.73216E+26
12/11/15,8142,78616265013,5.14,1,3.58508E+24
9/1/15,8142,77105810243,20.45,1,4.08548E+23
11/21/15,8142,8087804450,16,1,1.75696E+26
7/2/15,8142,76379596963,4.59,2,2.95608E+25
8/14/15,8142,1E+15,0,1,3.99528E+24
11/24/15,8142,7482064732,10.66,1,1.75887E+26
11/11/15,8142,6260006229,23.12,1,3.46568E+24
9/4/15,8142,1E+15,0,1,4.10608E+24
1/15/16,8142,80490600502,8.9,1,1.78081E+26
6/12/15,8142,6798170170,29.35,1,1.68996E+26
6/26/15,8142,1E+15,52.67,5,3.75748E+24
12/11/15,8142,5980000003,3.36,1,1.76705E+26
8/29/15,8142,1E+15,0,1,4.07688E+24
10/13/15,8142,80490600302,32.04,6,3.36008E+24
5/29/15,8142,1E+15,0,1,3.60218E+23
11/18/15,8142,77105810395,14.22,1,1.75622E+26
9/1/15,8142,7000073336,8.35,1,3.16608E+24
7/22/15,8142,6700000464,4.97,1,1.70426E+25
5/8/15,8142,1E+15,0,1,1.67852E+26
10/4/15,8142,77105806323,20.45,1,3.32378E+25
6/6/15,8142,1E+15,0,1,3.64588E+24
7/3/15,8142,6464202191,24.9,1,1.69724E+26
12/20/15,8142,6260096292,24.9,1,1.77124E+26
4/18/15,8142,1E+15,0,1,3.38278E+24
8/7/15,8142,1E+15,0,1,3.08678E+24
5/30/15,8142,72047326702,10.59,1,2.82848E+24
9/18/15,8142,3700066116,13.33,1,4.17038E+24
8/23/15,8142,1E+15,0,1,1.71612E+26
9/6/15,8142,6565691350,8.53,1,3.19708E+25
9/22/15,8142,77105890004,9.77,1,1.72957E+25
4/30/15,8142,77105810524,9.42,1,2.69498E+25
12/17/15,8142,1E+15,9.84,1,4.60898E+24
8/29/15,8142,5800000772,8.88,1,1.72036E+26
4/30/15,8142,77105880037,6.89,3,2.69798E+25
1/4/16,8142,1E+15,7.32,1,4.67908E+24
11/22/15,8142,76379593726,4.43,1,3.50788E+25
10/19/15,8142,84105801601,12.44,1,3.38388E+24
12/30/15,8142,7925230236,5.27,1,1.77475E+25
8/17/15,8142,1E+15,74.74,1,4.00818E+24
11/14/15,8142,1E+15,0,1,3.47408E+24
9/26/15,8142,77105860220,9.77,1,3.28378E+25
10/21/15,8142,77105810071,26.68,1,3.39188E+24
8/26/15,8142,80490600305,5.34,1,1.71849E+26
5/20/15,8142,77105810007,12.42,2,3.55538E+24
8/18/15,8142,1E+15,84.25,1,4.01088E+24
6/17/15,8142,928151100,10.66,1,2.89418E+25
1/4/16,8142,80490600302,10.68,2,3.68908E+24
12/18/15,8142,18021700046,64.06,1,4.61048E+24
5/7/15,8142,5511357123,21.34,1,2.72918E+25
10/16/15,8142,77105880037,2.47,1,3.37298E+25
12/23/15,8142,5834101523,23.12,1,4.64058E+24
4/28/15,8142,6260014250,13.33,1,1.67551E+26
5/9/15,8142,1204403892,12.09,1,1.67873E+26
12/24/15,8142,8087801930,16,1,3.65258E+24
3/31/15,8142,77105880018,4.59,2,2.56488E+25
10/9/15,8142,1E+15,1.3,1,4.26718E+24
6/22/15,8142,1E+15,72.78,1,3.72688E+24
1/13/16,8142,1E+15,0,1,4.72408E+24
10/25/15,8142,1E+15,0,1,3.40018E+25
11/26/15,8142,1E+15,0,1,4.50458E+24
1/4/16,8142,1E+15,33.11,1,3.69008E+24
10/21/15,8142,1E+15,26.7,1,3.39208E+24
9/6/15,8142,36519732209,24.9,1,1.7231E+26
7/16/15,8142,3700006239,18.67,1,1.70272E+26
5/17/15,8142,1E+15,51.21,7,3.54288E+24
12/18/15,8142,72047338200,9.75,1,3.61658E+24
6/18/15,8142,30997541002,37.36,1,3.70988E+24
4/12/15,8142,41600000167,0.09,1,1.67176E+26
10/27/15,8142,1E+15,7.12,1,4.36118E+24
11/27/15,8142,77105810188,14.2,2,3.52898E+24
6/10/15,8142,77105840235,3.01,1,1.68914E+26
8/27/15,8142,1E+15,15.13,1,4.06528E+24
5/1/15,8142,1E+15,0,1,3.46058E+24
12/28/15,8142,62455802321,42.7,1,3.66148E+25
9/13/15,8142,77105810422,13.33,1,1.72619E+26
9/12/15,8142,7000061612,6.18,1,3.21448E+25
7/5/15,8142,1E+15,0,1,1.69822E+26
12/23/15,8142,6490000034,3.54,1,1.77292E+25
9/16/15,8142,6170021031,18.67,1,1.72664E+25
8/24/15,8142,80490600301,5.34,1,1.71734E+26
6/15/15,8142,6210748400,34.69,1,3.68898E+24
7/24/15,8142,1E+15,0,1,3.04118E+24
6/8/15,8142,1E+15,0,1,3.65098E+23
7/24/15,8142,5800000883,5.55,2,1.70461E+25
11/27/15,8142,1E+15,0,1,4.51088E+24
5/5/15,8142,77105811026,9.77,1,1.67749E+26
6/28/15,8142,1E+15,0,1,1.69551E+26
9/3/15,8142,1E+15,7.32,1,4.09698E+24
9/4/15,8142,1E+15,0,1,4.10898E+24
9/22/15,8142,3700088280,4.38,1,3.26828E+24
12/30/15,8142,1E+15,7.32,1,4.65958E+23
8/5/15,8142,7548608513,25.79,1,1.70917E+26
7/14/15,8142,41600000167,0.09,1,2.98688E+24
7/31/15,8142,6845907331,13.33,1,1.70676E+26
10/3/15,8142,1E+15,0,1,4.23808E+24
6/23/15,8142,80490600305,5.34,1,2.91088E+24
6/12/15,8142,1E+15,0,1,3.67828E+24
8/12/15,8142,1E+15,349.95,1,3.98148E+24
3/31/15,8142,77105890016,8.47,4,2.56628E+25
5/10/15,8142,1E+15,0,1,3.50688E+24
10/6/15,8142,77105810111,11.55,1,4.25278E+24
9/24/15,8142,77105807468,19.56,1,3.27798E+24
5/5/15,8142,6210000000,4.97,1,2.71928E+25
7/20/15,8142,1E+15,0,1,3.86708E+24
12/11/15,8142,1E+15,0,1,4.58218E+24
8/20/15,8142,1E+15,0,1,4.02538E+24
8/8/15,8142,1E+15,0,1,1.71042E+26
8/28/15,8142,1E+15,0,1,3.15318E+24
6/20/15,8142,6700000463,4.97,1,2.90268E+25
7/16/15,8142,1E+15,0,-2,2.99988E+24
4/16/15,8142,1E+15,71.54,1,3.37088E+24
11/19/15,8142,77105890004,9.77,1,4.47588E+24
11/19/15,8142,6464202019,39.14,1,4.47488E+24
9/15/15,8142,80490600502,17.8,2,1.72654E+25
9/3/15,8142,30521026907,21.34,1,3.18468E+24
8/22/15,8142,1E+15,7.07,1,4.03938E+24
7/30/15,8142,1E+15,0,1,3.92228E+24
4/30/15,8142,6591410401,34.69,1,1.67605E+26
1/21/16,8142,1E+15,0,1,4.75858E+24
11/7/15,8142,1E+15,0,1,4.41908E+23
8/20/15,8142,1E+15,481.88,1,4.02638E+24
11/5/15,8142,78616265011,5.14,1,1.75043E+26
5/14/15,8142,3980005669,30.24,1,1.68004E+26
12/2/15,8142,77105880037,2.47,1,1.76245E+25
8/31/15,8142,5770061849,8.15,2,4.08238E+24
4/28/15,8142,1E+15,7.32,1,3.43848E+24
6/23/15,8142,77105880046,2.65,1,2.91278E+24
9/1/15,8142,7940014148,18.67,1,3.16958E+25
12/23/15,8142,6132834212,17.78,1,1.77262E+25
4/28/15,8142,5005158300,11.55,1,2.68688E+25
1/17/16,8142,6260012534,11.55,1,3.74918E+24
6/17/15,8142,77105810222,29.35,1,3.69968E+24
6/20/15,8142,62005870145,12.37,1,2.90268E+25
11/30/15,8142,1E+15,7.32,1,4.51968E+23
8/8/15,8142,41410000216,49.84,1,1.71044E+26
11/20/15,8142,5610030067,22.23,1,3.50008E+24
6/27/15,8142,5770032943,3.19,1,2.93318E+24
6/1/15,8142,6260014251,21.34,1,3.61628E+24
5/21/15,8142,3660230207,9.77,1,1.68153E+26
6/21/15,8142,5113119959,12.09,1,1.69324E+26
9/5/15,8142,77105810773,64.06,1,1.72259E+26
7/16/15,8142,1E+15,0,1,3.84848E+23
7/28/15,8142,80490600305,10.68,2,3.05378E+25
5/2/15,8142,77401693310,34.69,1,3.46348E+24
11/28/15,8142,6260096191,39.14,1,1.76048E+26
5/14/15,8142,77105810790,25.79,1,2.76198E+25
9/30/15,8142,5800031206,4.43,1,1.73338E+25
10/4/15,8142,6830562126,13.33,1,1.73515E+26
11/22/15,8142,1E+15,0,1,4.48608E+24
9/19/15,8142,8644930006,11.55,1,3.25408E+24
4/24/15,8142,80490600302,5.34,1,2.67128E+24
12/15/15,8142,41410000215,24.92,1,3.60358E+24
10/30/15,8142,1E+15,0,1,3.41718E+24
8/6/15,8142,41410000215,24.92,1,3.08188E+24
6/24/15,8142,5980000021,3.19,1,2.92488E+25
4/29/15,8142,41410000222,34.71,1,1.67601E+26
9/29/15,8142,77105880017,2.3,1,3.30038E+24
12/22/15,8142,3700022202,8.53,1,3.63658E+24
9/18/15,8142,6170091252,25.79,1,1.72785E+26
6/29/15,8142,5997207138,-18.67,-1,2.94328E+24
6/6/15,8142,1E+15,0,1,3.64558E+24
8/17/15,8142,1E+15,21.13,1,4.00628E+24
12/18/15,8142,6132834212,17.78,1,3.61478E+24
12/7/15,8142,5960006060,5.86,1,1.76469E+26
5/13/15,8142,77105811079,-6.21,-1,3.52238E+24
6/11/15,8142,1E+15,23.75,2,3.67048E+24
5/26/15,8142,76379593915,2.3,1,2.81298E+24
5/8/15,8142,5960006066,4.97,1,2.73438E+25
3/31/15,8142,41600000167,0.18,2,2.56048E+24
5/13/15,8142,3700031821,13.87,1,2.75858E+25
8/11/15,8142,1E+15,60.86,1,3.97738E+24
6/7/15,8142,6799050032,8.88,1,1.68671E+25
11/18/15,8142,3600013983,1,1,4.46838E+24
9/15/15,8142,5545145050,12.09,1,3.23148E+24
10/20/15,8142,77105810007,13.49,2,4.31388E+23
12/15/15,8142,6170090061,35.58,1,3.60328E+24
1/30/16,8142,6132834208,14.22,1,1.78831E+26
5/4/15,8142,41410000222,34.71,1,2.71368E+25
10/6/15,8142,3700022202,8.53,1,3.33238E+24
8/13/15,8142,1E+15,69.94,1,3.98938E+24
5/22/15,8142,5800030889,8.15,2,2.79728E+25
5/10/15,8142,1E+15,51.21,7,3.50748E+24
6/19/15,8142,1E+15,0,-1,2.89768E+23
6/29/15,8142,1E+15,0,2,3.76798E+24
6/23/15,8142,7920037038,2.47,1,1.69358E+25
11/29/15,8142,30997465630,7.99,1,4.51738E+24
12/1/15,8142,6700000462,5.32,1,1.76226E+26
10/2/15,8142,1E+15,0,1,3.31518E+24
8/28/15,8142,1E+15,0,1,4.06738E+24
9/20/15,8142,6210700426,48.04,1,3.26078E+25
11/5/15,8142,1E+15,0,1,4.40538E+23
10/23/15,8142,1E+15,0,1,4.33548E+24
8/28/15,8142,77105802212,2.3,1,3.15218E+24
7/4/15,8142,1E+15,0,1,1.69759E+26
10/27/15,8142,77105890003,2.12,1,1.74571E+26
7/27/15,8142,77105810359,15.65,1,3.04918E+25
4/14/15,8142,5873854424,14.33,1,1.67214E+25
9/29/15,8142,80490600301,5.34,1,1.73311E+26
4/21/15,8142,6580020202,1.35,1,2.65908E+25
12/20/15,8142,1E+15,0,1,4.62028E+24
12/1/15,8142,6081501560,44.48,1,1.76182E+25
12/5/15,8142,1E+15,0,1,3.56028E+25
10/27/15,8142,5005123208,10.66,1,1.74549E+26
8/10/15,8142,1E+15,17.28,1,3.97268E+24
10/31/15,8142,77105807301,14.2,2,1.74753E+26
7/22/15,8142,77105810189,11.71,2,1.70423E+25
12/19/15,8142,62005870145,12.37,1,3.61888E+25
3/31/15,8142,4698501676,24.01,1,1.66829E+25
11/30/15,8142,80490600101,1.78,1,1.76133E+26
12/5/15,8142,1E+15,0,1,4.54828E+24
6/30/15,8142,80490600301,5.34,1,2.94548E+24
11/18/15,8142,77105860136,7.1,1,1.75585E+26
4/2/15,8142,6579843107,9.36,1,1.6687E+25
6/14/15,8142,75177480101,46.26,1,1.6906E+26
11/6/15,8142,77105880036,6.75,1,3.44428E+24
9/22/15,8142,9.78035E+12,13.33,1,3.26898E+24
7/4/15,8142,7830009850,20.45,1,1.69771E+26
4/27/15,8142,77105890003,2.12,1,1.67538E+25
7/3/15,8142,1E+15,0,1,2.95868E+24
10/13/15,8142,1E+15,0,1,4.27808E+24
11/25/15,8142,5800000368,15.65,1,3.51958E+24
8/17/15,8142,80490600301,5.34,1,3.12918E+24
4/1/15,8142,6132834212,17.78,1,1.6685E+25
7/18/15,8142,1E+15,37.34,1,3.86258E+24
7/15/15,8142,1E+15,0,1,3.84458E+24
1/9/16,8142,77105811359,17.78,1,3.70858E+25
8/8/15,8142,6360161252,65.84,1,3.96368E+24
12/23/15,8142,1E+15,0,1,1.773E+25
10/4/15,8142,6343570181,18.67,1,1.73515E+26
4/6/15,8142,77105810356,4.97,1,3.30688E+24
8/28/15,8142,3700011713,13.87,1,4.06958E+24
8/4/15,8142,6700000464,4.97,1,3.07608E+25
6/5/15,8142,77105880037,2.3,1,3.64118E+24
8/13/15,8142,1E+15,8.69,1,3.98798E+24
9/13/15,8142,77105810356,4.97,1,3.21828E+25
1/4/16,8142,1E+15,7.32,1,4.67908E+24
12/17/15,8142,4138822105,9.77,1,3.61208E+24
10/1/15,8142,1E+15,21.34,1,4.23008E+24
9/16/15,8142,1E+15,3.56,1,3.24198E+25
9/28/15,8142,77105880050,2.65,1,3.29588E+24
4/9/15,8142,6302351685,12.02,1,2.60268E+24
12/6/15,8142,5760698845,23.12,1,3.56358E+25
7/28/15,8142,77105810206,40.92,1,1.70611E+25
1/22/16,8142,1E+15,0,1,4.77108E+24
10/20/15,8142,5847810906,30.24,1,1.74223E+25
7/24/15,8142,1E+15,0,1,1.7047E+26
6/6/15,8142,1E+15,0,1,1.68636E+26
10/10/15,8142,3600015949,13.87,1,3.34958E+24
10/19/15,8142,6533300720,13.87,1,1.74195E+26
8/13/15,8142,88766190054,30.24,1,1.71144E+25
10/28/15,8142,5545178510,14.22,1,1.74623E+26
4/24/15,8142,80490600302,5.34,1,2.67188E+24
12/17/15,8142,77105890044,12.44,1,1.7698E+25
9/13/15,8142,7482064741,10.66,1,3.21938E+25
4/22/15,8142,4620001210,26.68,1,1.6739E+25
10/5/15,8142,77105890006,5.32,1,1.73599E+26
8/29/15,8142,6170091542,25.79,1,1.72052E+26
9/6/15,8142,77105880046,2.65,1,1.72291E+26
1/29/16,8142,5650035513,46.26,1,4.79958E+24
12/15/15,8142,77105890051,7.1,1,1.76868E+25
10/29/15,8142,30997397802,22.23,1,1.74653E+26
10/23/15,8142,1E+15,0,1,4.34048E+24
10/4/15,8142,1E+15,52.14,1,4.24148E+24
11/28/15,8142,60308427167,5.2,2,1.76041E+26
9/5/15,8142,1E+15,0,1,4.11318E+24
4/8/15,8142,41600000167,0.09,1,2.59768E+24
1/8/16,8142,1E+15,0,1,4.70758E+24
5/10/15,8142,1E+15,0,1,2.74338E+25
4/20/15,8142,1E+15,14.63,2,3.38888E+24
11/11/15,8142,77105810387,40.92,1,3.46218E+24
5/15/15,8142,1E+15,0,1,1.68014E+26
9/23/15,8142,1E+15,0,1,4.18848E+24
9/20/15,8142,5565630205,9.77,1,1.72873E+26
11/5/15,8142,1E+15,7.32,1,4.40608E+24
9/11/15,8142,78616265011,5.32,1,4.13728E+24
11/19/15,8142,1E+15,7.32,1,4.47608E+24
8/28/15,8142,80490600101,1.78,1,3.15088E+24
8/30/15,8142,80490600302,10.68,2,1.72082E+26
1/22/16,8142,6081503918,14.76,1,1.78416E+26
8/21/15,8142,1E+15,0,1,4.03088E+24
10/27/15,8142,3600029388,8.53,1,4.36278E+24
7/21/15,8142,80490600302,5.34,1,3.02598E+24
11/18/15,8142,6210782200,53.38,1,1.75572E+25
10/2/15,8142,1E+15,0,1,4.23158E+24
7/2/15,8142,3300000095,14.76,1,2.95608E+25
9/24/15,8142,6132834212,17.78,1,1.73095E+26
4/11/15,8142,6723822119,10.66,1,2.61498E+25
6/2/15,8142,1E+15,0,1,1.68481E+25
12/5/15,8142,1E+15,0,1,1.76393E+26
4/14/15,8142,77105840061,16.89,1,2.62398E+24
6/1/15,8142,1E+15,98.77,1,3.62008E+24
5/5/15,8142,41410000221,17.36,1,2.71968E+25
1/27/16,8142,6260096190,39.14,1,4.78818E+24
11/24/15,8142,6830564767,12.98,1,3.51528E+24
8/27/15,8142,1E+15,6.48,1,4.06128E+24
7/18/15,8142,9.78144E+12,16.68,1,3.00988E+25
9/13/15,8142,7485164552,6.21,1,3.21938E+25
7/31/15,8142,6210700490,18.67,1,1.70687E+26
1/26/16,8142,1E+15,18.51,1,4.78658E+24
9/4/15,8142,6024525010,24.9,1,4.10958E+24
12/30/15,8142,5899700006,4.97,1,1.77521E+26
