trans_dt,store_location_key,product_key,sales,units,trans_id
7/11/15,8142,6260011155,15.65,1,1.70E+26
9/18/15,8142,1.00E+15,0,1,1.73E+25
8/25/15,8142,1.00E+15,0,1,1.72E+25
9/4/15,8142,1.00E+15,0,1,4.10E+23
8/16/15,8142,1111117327,7.64,1,3.13E+25
4/27/15,8142,1.00E+15,0,1,3.43E+24
7/17/15,8142,77105810472,6.21,1,3.86E+24
6/21/15,8142,72047362767,8.88,1,1.69E+26
7/4/15,8142,7482064736,10.66,1,2.96E+25
10/24/15,8142,1.00E+15,0,1,3.40E+25
12/8/15,8142,77105810346,35.58,1,4.57E+24
12/30/15,8142,6640001456,24.9,1,1.77E+26
12/26/15,8142,6155010582,11.2,1,3.66E+25
12/18/15,8142,5005143438,17.78,1,1.77E+26
9/6/15,8142,62879105171,74.74,1,4.12E+24
4/9/15,8142,5113165300,12.09,1,3.33E+24
7/31/15,8142,7940027088,14.76,1,1.71E+26
12/16/15,8142,3700088573,20.45,1,1.77E+26
5/15/15,8142,1.00E+15,0,1,2.77E+24
5/5/15,8142,77105810437,15.65,1,1.68E+26
11/9/15,8142,77105810679,28.46,1,1.75E+26
12/4/15,8142,1.00E+15,0,1,3.56E+24
6/19/15,8142,38004100046,11.2,1,1.69E+26
7/5/15,8142,80490600302,10.68,2,1.70E+26
9/4/15,8142,1.00E+15,0,1,4.10E+23
9/22/15,8142,77105880046,2.65,1,4.18E+24
7/28/15,8142,1.00E+15,9.77,1,3.91E+24
9/27/15,8142,8266637002,6.75,1,3.29E+25
9/30/15,8142,1.00E+15,0,1,4.22E+24
10/3/15,8142,1.00E+15,0,1,1.73E+26
10/10/15,8142,41410000215,24.92,1,3.35E+25
8/30/15,8142,41410000216,49.84,1,1.72E+26
1/15/16,8142,1.00E+15,21.11,1,4.74E+24
7/31/15,8142,6220082504,22.23,1,1.71E+26
7/23/15,8142,77105810103,16,1,1.70E+26
10/10/15,8142,1.00E+15,0,1,4.27E+24
12/12/15,8142,6454131296,15.65,1,1.77E+26
7/9/15,8142,928101959,12.44,1,1.70E+26
12/11/15,8142,1.00E+15,0,1,4.58E+24
10/31/15,8142,1.00E+15,0,1,1.75E+26
10/31/15,8142,1.00E+15,0,1,4.38E+24
5/27/15,8142,77355200003,4.45,1,2.82E+25
5/1/15,8142,6260010084,17.78,1,2.70E+25
10/11/15,8142,5650056005,23.12,1,3.36E+25
5/26/15,8142,4319481375,8.88,1,3.59E+24
9/4/15,8142,5650035988,16,1,3.19E+24
8/12/15,8142,1.00E+15,46.74,1,3.98E+24
5/1/15,8142,5610003521,8.88,1,2.70E+25
9/2/15,8142,6260014261,12.98,1,3.18E+24
7/8/15,8142,84553000402,40.92,1,1.70E+26
10/18/15,8142,1.00E+15,7.32,1,4.31E+24
12/11/15,8142,1.00E+15,0,1,4.58E+24
11/23/15,8142,78616265035,5.86,1,3.51E+24
7/10/15,8142,1.00E+15,0,1,3.82E+24
7/5/15,8142,77105810798,12.98,1,3.79E+24
5/10/15,8142,5650007091,158.4,1,3.51E+24
6/27/15,8142,7301028010,11.2,1,2.94E+25
9/5/15,8142,1.00E+15,0,1,1.72E+26
5/28/15,8142,6132834208,14.22,1,2.82E+24
8/31/15,8142,77105880036,6.21,1,3.16E+24
8/1/15,8142,77105811046,8.88,1,1.71E+26
7/23/15,8142,78616265005,5.32,1,1.70E+25
7/5/15,8142,1.00E+15,328.36,3,3.79E+24
7/6/15,8142,1.00E+15,0,1,3.80E+24
11/15/15,8142,77105810790,27.57,1,1.75E+26
10/11/15,8142,6343571103,3.19,1,1.74E+26
1/3/16,8142,7098938530,14.15,1,1.78E+26
8/8/15,8142,1.00E+15,0,1,3.96E+24
12/15/15,8142,1.00E+15,0,1,4.59E+23
7/29/15,8142,6210700407,23.12,1,3.06E+25
7/13/15,8142,77105810555,32.91,1,1.70E+25
4/7/15,8142,1.00E+15,10.66,1,3.32E+24
1/12/16,8142,1.00E+15,0,1,3.72E+24
9/24/15,8142,3700052037,18.67,1,3.28E+24
8/29/15,8142,41410000215,24.92,1,3.16E+25
7/21/15,8142,1.00E+15,0,7,3.87E+24
6/27/15,8142,1.00E+15,22.73,1,3.76E+24
4/29/15,8142,5610000706,13.33,1,3.44E+24
8/9/15,8142,1.00E+15,0,1,1.71E+26
7/28/15,8142,6988692911,32.02,1,3.05E+24
9/4/15,8142,77105810096,55.16,1,4.10E+24
11/20/15,8142,1.00E+15,7.32,1,4.48E+24
8/4/15,8142,77105840321,32.02,1,1.71E+26
1/16/16,8142,1.00E+15,0,1,3.74E+25
1/30/16,8142,4138822105,9.77,1,1.79E+26
10/24/15,8142,3700011713,14.22,1,1.74E+26
4/21/15,8142,77105810243,20.45,1,3.40E+24
8/14/15,8142,6033293825,32.02,1,3.12E+25
1/27/16,8142,80490600302,5.34,1,1.79E+26
7/16/15,8142,6220000852,3.19,1,3.00E+24
12/29/15,8142,6533300822,7.99,1,3.67E+24
9/15/15,8142,1.00E+15,79.9,1,4.15E+24
11/28/15,8142,6260010055,28.46,1,1.76E+26
5/29/15,8142,77105890010,18.67,1,1.68E+26
5/15/15,8142,77105810527,8.53,1,2.77E+25
4/8/15,8142,80490600302,16.02,3,2.60E+25
11/25/15,8142,1.00E+15,0,1,4.50E+23
9/4/15,8142,38290326910,6.57,1,4.10E+24
9/20/15,8142,5650002539,46.26,1,3.26E+25
8/29/15,8142,1.00E+15,0,1,3.15E+24
9/2/15,8142,6210700401,10.31,1,1.72E+25
1/10/16,8142,1.00E+15,0,1,1.78E+26
1/5/16,8142,38137004446,27.73,2,4.68E+24
6/19/15,8142,77105810243,20.45,1,2.90E+24
11/10/15,8142,7918131478,15.11,1,4.43E+24
12/19/15,8142,6033292748,12.44,1,1.77E+26
7/6/15,8142,5610001494,9.42,1,1.70E+25
7/19/15,8142,41600000167,0.09,1,1.70E+26
7/26/15,8142,1.00E+15,0,1,1.71E+26
11/20/15,8142,77105810243,21.34,1,3.50E+23
11/30/15,8142,6700010668,6.03,1,1.76E+26
5/1/15,8142,1.00E+15,150.23,2,3.46E+24
8/11/15,8142,80490600305,5.34,1,3.10E+25
8/22/15,8142,1.00E+15,0,1,1.72E+26
12/19/15,8142,77105880047,3.19,1,1.77E+26
10/25/15,8142,1.00E+15,0,1,4.35E+24
8/1/15,8142,62879105171,71.18,1,3.94E+24
11/10/15,8142,6565691510,9.77,1,3.46E+24
4/20/15,8142,77105810007,6.21,1,2.65E+25
7/21/15,8142,7094230446,12.09,1,3.02E+24
10/22/15,8142,77105880055,7.64,1,1.74E+25
7/7/15,8142,7417024836,16,1,2.97E+24
6/1/15,8142,7732683131,16.89,1,2.83E+24
12/18/15,8142,7124919591,15.11,1,3.61E+24
10/30/15,8142,1.00E+15,0,1,4.38E+24
9/9/15,8142,5920080770,10.66,1,1.72E+26
4/14/15,8142,5847810683,30.24,1,2.63E+25
10/23/15,8142,6574333114,16.89,1,4.33E+24
1/14/16,8142,6260014111,10.31,1,4.73E+24
9/25/15,8142,1.00E+15,4.52,1,4.20E+24
8/9/15,8142,1.00E+15,0,1,3.97E+24
9/8/15,8142,1.00E+15,0,1,4.12E+24
11/24/15,8142,6723822132,21.32,2,3.52E+24
9/3/15,8142,77105880050,2.65,1,3.18E+24
8/11/15,8142,1.00E+15,0,1,3.98E+24
5/13/15,8142,77105840349,6.21,1,1.68E+26
7/7/15,8142,6210700502,27.57,1,1.70E+25
6/7/15,8142,1.00E+15,0,1,1.69E+26
12/17/15,8142,1.00E+15,0,1,4.61E+24
9/5/15,8142,1.00E+15,0,1,1.72E+26
11/16/15,8142,77105840025,22.23,1,3.48E+25
11/27/15,8142,6210749450,19.56,1,4.51E+24
11/8/15,8142,72047363001,7.99,1,1.75E+26
9/1/15,8142,77105880050,2.65,1,3.17E+25
4/17/15,8142,1.00E+15,0,1,3.38E+24
11/30/15,8142,4740007371,42.7,1,1.76E+25
1/9/16,8142,5621925487,31.13,1,3.71E+25
4/9/15,8142,7336164500,8.88,1,1.67E+26
5/8/15,8142,77105810790,25.79,1,1.68E+26
12/10/15,8142,4319416103,7.99,1,3.58E+24
8/22/15,8142,77105880035,1.58,1,1.72E+26
10/21/15,8142,5610007637,3.01,1,3.39E+24
1/30/16,8142,78616265003,5.14,1,1.79E+26
9/14/15,8142,1.00E+15,0,1,4.14E+24
8/16/15,8142,6210700401,10.31,1,4.00E+24
9/26/15,8142,1.00E+15,0,1,4.20E+24
8/24/15,8142,5532500750,53.36,2,4.04E+24
6/10/15,8142,72047350670,7.99,1,2.86E+24
8/30/15,8142,1.00E+15,0,1,1.72E+26
10/26/15,8142,1.00E+15,47.33,1,1.74E+24
7/21/15,8142,77105804162,4.97,1,3.03E+24
9/15/15,8142,1.00E+15,24.92,4,3.23E+25
10/25/15,8142,6170093752,19.56,1,3.40E+25
9/28/15,8142,1.00E+15,5.87,1,4.21E+24
8/24/15,8142,1.00E+15,0,1,4.05E+24
6/4/15,8142,77105810536,8.53,1,2.85E+25
11/20/15,8142,1111108080,16,1,4.48E+24
8/29/15,8142,1.00E+15,0,1,4.08E+24
10/2/15,8142,5621951024,19.56,1,3.31E+24
6/25/15,8142,1.00E+15,279.94,3,3.75E+24
4/9/15,8142,1.00E+15,0,13,3.33E+24
7/4/15,8142,77105810473,6.75,1,1.70E+26
9/27/15,8142,77105810488,19.56,1,4.21E+24
11/16/15,8142,77105811142,3.54,1,3.48E+25
9/9/15,8142,5800031051,24.01,1,1.72E+26
12/22/15,8142,1.00E+15,0,1,4.63E+23
8/25/15,8142,5532557232,53.36,2,1.72E+25
7/4/15,8142,77355200006,8.01,1,1.70E+26
10/17/15,8142,77105880037,14.85,6,3.38E+25
5/19/15,8142,1.00E+15,0,1,3.55E+24
8/14/15,8142,1.00E+15,0,1,4.00E+24
5/9/15,8142,6210790257,34.69,1,1.68E+26
7/24/15,8142,5770022715,4.97,1,1.71E+26
6/26/15,8142,1.00E+15,0,1,3.75E+24
1/17/16,8142,4740009762,10.66,1,1.78E+26
5/10/15,8142,77105880035,1.58,1,2.75E+25
11/20/15,8142,1.00E+15,1.41,1,4.48E+24
6/26/15,8142,41410000215,24.92,1,1.69E+25
10/22/15,8142,5112505730,10.31,1,1.74E+25
10/30/15,8142,5610000357,14.22,1,1.75E+26
9/24/15,8142,77105880035,1.58,1,1.73E+25
9/19/15,8142,6260095938,32.02,1,3.26E+25
11/7/15,8142,5621997032,51.6,1,1.75E+26
9/1/15,8142,1.00E+15,0,1,4.09E+24
4/29/15,8142,1.00E+15,0,1,3.44E+24
10/2/15,8142,6565620150,8.53,1,3.32E+24
11/19/15,8142,6210700421,26.68,1,1.76E+25
12/10/15,8142,1.00E+15,0,1,4.58E+24
1/26/16,8142,3660219209,9.77,1,4.78E+24
10/22/15,8142,77105880058,7.64,1,1.74E+26
3/31/15,8142,77105840225,3.54,1,2.56E+24
9/26/15,8142,77105880035,1.58,1,1.73E+26
5/7/15,8142,3600013391,15.06,1,3.49E+24
7/9/15,8142,78616265005,5.32,1,3.82E+24
5/15/15,8142,1.00E+15,69.94,1,3.54E+24
10/23/15,8142,1.00E+15,0,1,4.33E+24
7/15/15,8142,5800000819,3.19,1,3.00E+25
6/5/15,8142,80490600305,10.68,2,1.69E+26
10/10/15,8142,1.00E+15,0,1,3.35E+25
6/29/15,8142,3600043195,32.02,1,2.94E+25
1/2/16,8142,1.00E+15,0,1,4.67E+24
6/3/15,8142,1.00E+15,29.26,4,3.63E+24
12/10/15,8142,1.00E+15,21.36,4,1.77E+26
7/24/15,8142,4740014129,40.92,1,1.70E+26
10/9/15,8142,1.00E+15,0,1,4.27E+24
6/8/15,8142,77105880123,1.76,1,1.69E+26
10/19/15,8142,77831411002,53.38,1,1.74E+26
4/4/15,8142,4319418500,7.1,1,2.58E+25
12/24/15,8142,8372584100,4.43,1,3.65E+24
7/9/15,8142,7124915825,30.24,1,1.70E+26
9/28/15,8142,5873970175,13.87,1,4.21E+24
10/15/15,8142,1.00E+15,281.93,1,4.30E+24
11/23/15,8142,6120003321,6.75,1,1.76E+26
7/13/15,8142,77105810243,20.45,1,2.98E+24
12/3/15,8142,1.00E+15,0,1,4.54E+24
5/21/15,8142,7447034190,10.66,1,2.79E+25
5/21/15,8142,77105890009,14.22,1,1.68E+26
6/8/15,8142,41410000215,-24.92,-1,1.69E+26
9/21/15,8142,1.00E+15,7.32,1,4.18E+23
5/2/15,8142,77105810356,4.97,1,1.68E+26
3/31/15,8142,1.00E+15,40.57,1,3.28E+24
9/16/15,8142,8390000628,4.97,1,3.24E+24
4/28/15,8142,5621987175,19.56,1,2.69E+25
9/13/15,8142,1.00E+15,7.32,1,4.14E+24
8/24/15,8142,6349108331,15.13,1,1.72E+25
6/7/15,8142,6464206106,24.01,1,1.69E+26
5/8/15,8142,60308423722,24.01,1,3.50E+24
12/13/15,8142,77105880123,2.3,1,1.77E+26
10/28/15,8142,1.00E+15,7.32,1,4.37E+24
8/29/15,8142,1.00E+15,5.34,3,3.16E+25
7/5/15,8142,1.00E+15,0,-1,1.70E+26
4/28/15,8142,1.00E+15,0,1,3.44E+24
10/2/15,8142,1.00E+15,12.34,1,4.23E+24
6/12/15,8142,77105880050,2.65,1,3.68E+24
9/23/15,8142,77105810933,10.31,1,1.73E+25
10/23/15,8142,1.00E+15,0,1,1.74E+26
7/11/15,8142,1.00E+15,0,1,1.70E+26
7/20/15,8142,77105880046,2.65,1,3.02E+25
4/20/15,8142,1.00E+15,0,2,3.39E+24
10/3/15,8142,1.00E+15,0,1,3.32E+25
7/25/15,8142,6490000044,3.54,1,1.71E+26
4/5/15,8142,1.00E+15,0,1,1.67E+26
10/1/15,8142,3660207917,9.77,1,1.73E+26
11/11/15,8142,6260014250,13.87,1,1.75E+26
8/2/15,8142,77105890016,4.24,2,1.71E+26
1/27/16,8142,7164101895,5.86,1,1.79E+25
10/4/15,8142,1.00E+15,10.47,1,4.24E+24
10/2/15,8142,1.00E+15,0,1,4.23E+24
7/24/15,8142,1.00E+15,0,1,1.70E+26
7/18/15,8142,6880017012,11.2,1,3.86E+23
12/21/15,8142,6798170037,26.68,1,4.63E+24
10/26/15,8142,77105810951,9.42,1,1.75E+26
6/24/15,8142,5849689900,4.97,1,2.92E+25
4/9/15,8142,6132834212,35.56,2,2.60E+24
7/31/15,8142,77105810402,40.92,1,1.71E+26
12/6/15,8142,1.00E+15,7.32,1,4.55E+24
10/11/15,8142,72047352219,8.88,1,3.36E+25
10/3/15,8142,1.00E+15,45.14,1,4.24E+24
5/9/15,8142,6565691350,8.53,1,1.68E+26
12/28/15,8142,80490600101,1.78,1,1.77E+26
5/23/15,8142,1.00E+15,17.66,1,3.57E+24
10/17/15,8142,5770022997,6.37,2,3.38E+25
11/23/15,8142,1125000024,8.88,1,1.76E+26
12/11/15,8142,18021700059,72.96,1,3.58E+24
7/27/15,8142,64919706001,76.52,1,3.90E+24
11/8/15,8142,5650007322,160.18,1,4.42E+24
5/29/15,8142,4740007400,48.04,1,3.61E+24
10/27/15,8142,1.00E+15,0,1,4.36E+23
7/23/15,8142,41600000167,0.09,1,3.04E+24
10/8/15,8142,1.00E+15,7.32,1,4.26E+24
11/9/15,8142,1.00E+15,0,1,4.43E+24
6/2/15,8142,1.00E+15,128.14,1,3.62E+24
10/25/15,8142,72047337599,11.55,1,4.35E+24
6/15/15,8142,1.00E+15,0,1,3.69E+24
9/27/15,8142,1.00E+15,0,1,1.73E+26
12/11/15,8142,78616265013,5.14,1,3.59E+24
9/1/15,8142,77105810243,20.45,1,4.09E+23
11/21/15,8142,8087804450,16,1,1.76E+26
7/2/15,8142,76379596963,4.59,2,2.96E+25
8/14/15,8142,1.00E+15,0,1,4.00E+24
11/24/15,8142,7482064732,10.66,1,1.76E+26
11/11/15,8142,6260006229,23.12,1,3.47E+24
9/4/15,8142,1.00E+15,0,1,4.11E+24
1/15/16,8142,80490600502,8.9,1,1.78E+26
6/12/15,8142,6798170170,29.35,1,1.69E+26
6/26/15,8142,1.00E+15,52.67,5,3.76E+24
12/11/15,8142,5980000003,3.36,1,1.77E+26
8/29/15,8142,1.00E+15,0,1,4.08E+24
10/13/15,8142,80490600302,32.04,6,3.36E+24
5/29/15,8142,1.00E+15,0,1,3.60E+23
11/18/15,8142,77105810395,14.22,1,1.76E+26
9/1/15,8142,7000073336,8.35,1,3.17E+24
7/22/15,8142,6700000464,4.97,1,1.70E+25
5/8/15,8142,1.00E+15,0,1,1.68E+26
10/4/15,8142,77105806323,20.45,1,3.32E+25
6/6/15,8142,1.00E+15,0,1,3.65E+24
7/3/15,8142,6464202191,24.9,1,1.70E+26
12/20/15,8142,6260096292,24.9,1,1.77E+26
4/18/15,8142,1.00E+15,0,1,3.38E+24
8/7/15,8142,1.00E+15,0,1,3.09E+24
5/30/15,8142,72047326702,10.59,1,2.83E+24
9/18/15,8142,3700066116,13.33,1,4.17E+24
8/23/15,8142,1.00E+15,0,1,1.72E+26
9/6/15,8142,6565691350,8.53,1,3.20E+25
9/22/15,8142,77105890004,9.77,1,1.73E+25
4/30/15,8142,77105810524,9.42,1,2.69E+25
12/17/15,8142,1.00E+15,9.84,1,4.61E+24
8/29/15,8142,5800000772,8.88,1,1.72E+26
4/30/15,8142,77105880037,6.89,3,2.70E+25
1/4/16,8142,1.00E+15,7.32,1,4.68E+24
11/22/15,8142,76379593726,4.43,1,3.51E+25
10/19/15,8142,84105801601,12.44,1,3.38E+24
12/30/15,8142,7925230236,5.27,1,1.77E+25
8/17/15,8142,1.00E+15,74.74,1,4.01E+24
11/14/15,8142,1.00E+15,0,1,3.47E+24
9/26/15,8142,77105860220,9.77,1,3.28E+25
10/21/15,8142,77105810071,26.68,1,3.39E+24
8/26/15,8142,80490600305,5.34,1,1.72E+26
5/20/15,8142,77105810007,12.42,2,3.56E+24
8/18/15,8142,1.00E+15,84.25,1,4.01E+24
6/17/15,8142,928151100,10.66,1,2.89E+25
1/4/16,8142,80490600302,10.68,2,3.69E+24
12/18/15,8142,18021700046,64.06,1,4.61E+24
5/7/15,8142,5511357123,21.34,1,2.73E+25
10/16/15,8142,77105880037,2.47,1,3.37E+25
12/23/15,8142,5834101523,23.12,1,4.64E+24
4/28/15,8142,6260014250,13.33,1,1.68E+26
5/9/15,8142,1204403892,12.09,1,1.68E+26
12/24/15,8142,8087801930,16,1,3.65E+24
3/31/15,8142,77105880018,4.59,2,2.56E+25
10/9/15,8142,1.00E+15,1.3,1,4.27E+24
6/22/15,8142,1.00E+15,72.78,1,3.73E+24
1/13/16,8142,1.00E+15,0,1,4.72E+24
10/25/15,8142,1.00E+15,0,1,3.40E+25
11/26/15,8142,1.00E+15,0,1,4.50E+24
1/4/16,8142,1.00E+15,33.11,1,3.69E+24
10/21/15,8142,1.00E+15,26.7,1,3.39E+24
9/6/15,8142,36519732209,24.9,1,1.72E+26
7/16/15,8142,3700006239,18.67,1,1.70E+26
5/17/15,8142,1.00E+15,51.21,7,3.54E+24
12/18/15,8142,72047338200,9.75,1,3.62E+24
6/18/15,8142,30997541002,37.36,1,3.71E+24
4/12/15,8142,41600000167,0.09,1,1.67E+26
10/27/15,8142,1.00E+15,7.12,1,4.36E+24
11/27/15,8142,77105810188,14.2,2,3.53E+24
6/10/15,8142,77105840235,3.01,1,1.69E+26
8/27/15,8142,1.00E+15,15.13,1,4.07E+24
5/1/15,8142,1.00E+15,0,1,3.46E+24
12/28/15,8142,62455802321,42.7,1,3.66E+25
9/13/15,8142,77105810422,13.33,1,1.73E+26
9/12/15,8142,7000061612,6.18,1,3.21E+25
7/5/15,8142,1.00E+15,0,1,1.70E+26
12/23/15,8142,6490000034,3.54,1,1.77E+25
9/16/15,8142,6170021031,18.67,1,1.73E+25
8/24/15,8142,80490600301,5.34,1,1.72E+26
6/15/15,8142,6210748400,34.69,1,3.69E+24
7/24/15,8142,1.00E+15,0,1,3.04E+24
6/8/15,8142,1.00E+15,0,1,3.65E+23
7/24/15,8142,5800000883,5.55,2,1.70E+25
11/27/15,8142,1.00E+15,0,1,4.51E+24
5/5/15,8142,77105811026,9.77,1,1.68E+26
6/28/15,8142,1.00E+15,0,1,1.70E+26
9/3/15,8142,1.00E+15,7.32,1,4.10E+24
9/4/15,8142,1.00E+15,0,1,4.11E+24
9/22/15,8142,3700088280,4.38,1,3.27E+24
12/30/15,8142,1.00E+15,7.32,1,4.66E+23
8/5/15,8142,7548608513,25.79,1,1.71E+26
7/14/15,8142,41600000167,0.09,1,2.99E+24
7/31/15,8142,6845907331,13.33,1,1.71E+26
10/3/15,8142,1.00E+15,0,1,4.24E+24
6/23/15,8142,80490600305,5.34,1,2.91E+24
6/12/15,8142,1.00E+15,0,1,3.68E+24
8/12/15,8142,1.00E+15,349.95,1,3.98E+24
3/31/15,8142,77105890016,8.47,4,2.57E+25
5/10/15,8142,1.00E+15,0,1,3.51E+24
10/6/15,8142,77105810111,11.55,1,4.25E+24
9/24/15,8142,77105807468,19.56,1,3.28E+24
5/5/15,8142,6210000000,4.97,1,2.72E+25
7/20/15,8142,1.00E+15,0,1,3.87E+24
12/11/15,8142,1.00E+15,0,1,4.58E+24
8/20/15,8142,1.00E+15,0,1,4.03E+24
8/8/15,8142,1.00E+15,0,1,1.71E+26
8/28/15,8142,1.00E+15,0,1,3.15E+24
6/20/15,8142,6700000463,4.97,1,2.90E+25
7/16/15,8142,1.00E+15,0,-2,3.00E+24
4/16/15,8142,1.00E+15,71.54,1,3.37E+24
11/19/15,8142,77105890004,9.77,1,4.48E+24
11/19/15,8142,6464202019,39.14,1,4.47E+24
9/15/15,8142,80490600502,17.8,2,1.73E+25
9/3/15,8142,30521026907,21.34,1,3.18E+24
8/22/15,8142,1.00E+15,7.07,1,4.04E+24
7/30/15,8142,1.00E+15,0,1,3.92E+24
4/30/15,8142,6591410401,34.69,1,1.68E+26
1/21/16,8142,1.00E+15,0,1,4.76E+24
11/7/15,8142,1.00E+15,0,1,4.42E+23
8/20/15,8142,1.00E+15,481.88,1,4.03E+24
11/5/15,8142,78616265011,5.14,1,1.75E+26
5/14/15,8142,3980005669,30.24,1,1.68E+26
12/2/15,8142,77105880037,2.47,1,1.76E+25
8/31/15,8142,5770061849,8.15,2,4.08E+24
4/28/15,8142,1.00E+15,7.32,1,3.44E+24
6/23/15,8142,77105880046,2.65,1,2.91E+24
9/1/15,8142,7940014148,18.67,1,3.17E+25
12/23/15,8142,6132834212,17.78,1,1.77E+25
4/28/15,8142,5005158300,11.55,1,2.69E+25
1/17/16,8142,6260012534,11.55,1,3.75E+24
6/17/15,8142,77105810222,29.35,1,3.70E+24
6/20/15,8142,62005870145,12.37,1,2.90E+25
11/30/15,8142,1.00E+15,7.32,1,4.52E+23
8/8/15,8142,41410000216,49.84,1,1.71E+26
11/20/15,8142,5610030067,22.23,1,3.50E+24
6/27/15,8142,5770032943,3.19,1,2.93E+24
6/1/15,8142,6260014251,21.34,1,3.62E+24
5/21/15,8142,3660230207,9.77,1,1.68E+26
6/21/15,8142,5113119959,12.09,1,1.69E+26
9/5/15,8142,77105810773,64.06,1,1.72E+26
7/16/15,8142,1.00E+15,0,1,3.85E+23
7/28/15,8142,80490600305,10.68,2,3.05E+25
5/2/15,8142,77401693310,34.69,1,3.46E+24
11/28/15,8142,6260096191,39.14,1,1.76E+26
5/14/15,8142,77105810790,25.79,1,2.76E+25
9/30/15,8142,5800031206,4.43,1,1.73E+25
10/4/15,8142,6830562126,13.33,1,1.74E+26
11/22/15,8142,1.00E+15,0,1,4.49E+24
9/19/15,8142,8644930006,11.55,1,3.25E+24
4/24/15,8142,80490600302,5.34,1,2.67E+24
12/15/15,8142,41410000215,24.92,1,3.60E+24
10/30/15,8142,1.00E+15,0,1,3.42E+24
8/6/15,8142,41410000215,24.92,1,3.08E+24
6/24/15,8142,5980000021,3.19,1,2.92E+25
4/29/15,8142,41410000222,34.71,1,1.68E+26
9/29/15,8142,77105880017,2.3,1,3.30E+24
12/22/15,8142,3700022202,8.53,1,3.64E+24
9/18/15,8142,6170091252,25.79,1,1.73E+26
6/29/15,8142,5997207138,-18.67,-1,2.94E+24
6/6/15,8142,1.00E+15,0,1,3.65E+24
8/17/15,8142,1.00E+15,21.13,1,4.01E+24
12/18/15,8142,6132834212,17.78,1,3.61E+24
12/7/15,8142,5960006060,5.86,1,1.76E+26
5/13/15,8142,77105811079,-6.21,-1,3.52E+24
6/11/15,8142,1.00E+15,23.75,2,3.67E+24
5/26/15,8142,76379593915,2.3,1,2.81E+24
5/8/15,8142,5960006066,4.97,1,2.73E+25
3/31/15,8142,41600000167,0.18,2,2.56E+24
5/13/15,8142,3700031821,13.87,1,2.76E+25
8/11/15,8142,1.00E+15,60.86,1,3.98E+24
6/7/15,8142,6799050032,8.88,1,1.69E+25
11/18/15,8142,3600013983,1,1,4.47E+24
9/15/15,8142,5545145050,12.09,1,3.23E+24
10/20/15,8142,77105810007,13.49,2,4.31E+23
12/15/15,8142,6170090061,35.58,1,3.60E+24
1/30/16,8142,6132834208,14.22,1,1.79E+26
5/4/15,8142,41410000222,34.71,1,2.71E+25
10/6/15,8142,3700022202,8.53,1,3.33E+24
8/13/15,8142,1.00E+15,69.94,1,3.99E+24
5/22/15,8142,5800030889,8.15,2,2.80E+25
5/10/15,8142,1.00E+15,51.21,7,3.51E+24
6/19/15,8142,1.00E+15,0,-1,2.90E+23
6/29/15,8142,1.00E+15,0,2,3.77E+24
6/23/15,8142,7920037038,2.47,1,1.69E+25
11/29/15,8142,30997465630,7.99,1,4.52E+24
12/1/15,8142,6700000462,5.32,1,1.76E+26
10/2/15,8142,1.00E+15,0,1,3.32E+24
8/28/15,8142,1.00E+15,0,1,4.07E+24
9/20/15,8142,6210700426,48.04,1,3.26E+25
11/5/15,8142,1.00E+15,0,1,4.41E+23
10/23/15,8142,1.00E+15,0,1,4.34E+24
8/28/15,8142,77105802212,2.3,1,3.15E+24
7/4/15,8142,1.00E+15,0,1,1.70E+26
10/27/15,8142,77105890003,2.12,1,1.75E+26
7/27/15,8142,77105810359,15.65,1,3.05E+25
4/14/15,8142,5873854424,14.33,1,1.67E+25
9/29/15,8142,80490600301,5.34,1,1.73E+26
4/21/15,8142,6580020202,1.35,1,2.66E+25
12/20/15,8142,1.00E+15,0,1,4.62E+24
12/1/15,8142,6081501560,44.48,1,1.76E+25
12/5/15,8142,1.00E+15,0,1,3.56E+25
10/27/15,8142,5005123208,10.66,1,1.75E+26
8/10/15,8142,1.00E+15,17.28,1,3.97E+24
10/31/15,8142,77105807301,14.2,2,1.75E+26
7/22/15,8142,77105810189,11.71,2,1.70E+25
12/19/15,8142,62005870145,12.37,1,3.62E+25
3/31/15,8142,4698501676,24.01,1,1.67E+25
11/30/15,8142,80490600101,1.78,1,1.76E+26
12/5/15,8142,1.00E+15,0,1,4.55E+24
6/30/15,8142,80490600301,5.34,1,2.95E+24
11/18/15,8142,77105860136,7.1,1,1.76E+26
4/2/15,8142,6579843107,9.36,1,1.67E+25
6/14/15,8142,75177480101,46.26,1,1.69E+26
11/6/15,8142,77105880036,6.75,1,3.44E+24
9/22/15,8142,9.78E+12,13.33,1,3.27E+24
7/4/15,8142,7830009850,20.45,1,1.70E+26
4/27/15,8142,77105890003,2.12,1,1.68E+25
7/3/15,8142,1.00E+15,0,1,2.96E+24
10/13/15,8142,1.00E+15,0,1,4.28E+24
11/25/15,8142,5800000368,15.65,1,3.52E+24
8/17/15,8142,80490600301,5.34,1,3.13E+24
4/1/15,8142,6132834212,17.78,1,1.67E+25
7/18/15,8142,1.00E+15,37.34,1,3.86E+24
7/15/15,8142,1.00E+15,0,1,3.84E+24
1/9/16,8142,77105811359,17.78,1,3.71E+25
8/8/15,8142,6360161252,65.84,1,3.96E+24
12/23/15,8142,1.00E+15,0,1,1.77E+25
